username,time,tweet
lorcylovesyou,Tue Mar 01 05:29:52 IST 2016,@mikuudere_ @shadowzek If you do happen to get a offer in the future again look it over with someone. Don’t be so quick to sign a contract.
lorcylovesyou,Tue Mar 01 05:28:43 IST 2016,@mikuudere_ @shadowzek I think you should look into the organization first and scout for anything that doesn’t seem right.
lorcylovesyou,Tue Mar 01 05:18:11 IST 2016,i knew something was wrong with vendetta as soon as i seen they sponsored some who just picked up the game lol
lorcylovesyou,Tue Mar 01 03:37:06 IST 2016,"RT @NBmakiri: Welp that's scummy ""esports organizations"" for you. Be careful just because something looks good doesn't mean it is."
lorcylovesyou,Mon Feb 29 22:42:14 IST 2016,@thegyee good job broo also nice meeting you!
lorcylovesyou,Mon Feb 29 21:16:40 IST 2016,Someone should give me some teams to use at mss!
lorcylovesyou,Mon Feb 29 02:38:55 IST 2016,Finished 22 place. Every regional so far I have been improving. Let's get that top 8 soon https://t.co/0qNyVxMhJ7
lorcylovesyou,Sun Feb 28 23:18:32 IST 2016,Bo1 Swiss is so bad 3-2 rn hopefully a top 16
lorcylovesyou,Sun Feb 28 17:59:46 IST 2016,"@FloristtheBudew thanks so much, I'll try my best!"
lorcylovesyou,Sun Feb 28 10:13:57 IST 2016,@Pokemon congrats to 20 years Pokémon!!!! https://t.co/fhlbDoEjTy
lorcylovesyou,Sun Feb 28 10:05:38 IST 2016,RT @theDYNAMICS: RT @Steve_OS: Here is the Steph Curry game winner https://t.co/Bs4zaf5IxT
lorcylovesyou,Sun Feb 28 09:27:15 IST 2016,RT @PaLkia: thank you smeargle and Chris brown
lorcylovesyou,Sun Feb 28 09:26:45 IST 2016,Got bodied by smeargle in top 8 but pretty happy how I played today. I did my best I have no regrets :)
lorcylovesyou,Sun Feb 28 07:32:38 IST 2016,0-1  to the 5-1 progress !!!!!
lorcylovesyou,Sun Feb 28 00:53:07 IST 2016,Anyone by the venue I can hang out with before the pc starts ?
lorcylovesyou,Sun Feb 28 00:51:03 IST 2016,"RT @avos5: WHELP. my T4 writeup is posted. ENJOY
https://t.co/p85MJfNIhG"
lorcylovesyou,Sat Feb 27 23:07:05 IST 2016,#GottaCatchEmAll
lorcylovesyou,Sat Feb 27 21:13:53 IST 2016,RT @Pokemon: Happy Pokémon Day! Tell us how you're celebrating 20 years of Pokémon adventures with #Pokemon20! https://t.co/5058hTviqm
lorcylovesyou,Sat Feb 27 18:51:17 IST 2016,any close to windermere florida who can take me to the pc today?
lorcylovesyou,Sat Feb 27 03:52:05 IST 2016,RT @Dory: This dude's been waiting for this moment his whole life 😂😂 https://t.co/R6txohKAsy
lorcylovesyou,Sat Feb 27 03:20:21 IST 2016,Mood https://t.co/V6q8s5qeGs
lorcylovesyou,Fri Feb 26 21:07:28 IST 2016,RT @_Eunnyo_: 지가르둥절 https://t.co/oEkJ5Kz8Gk
lorcylovesyou,Fri Feb 26 20:53:53 IST 2016,"RT @shofu: Ungrateful people piss me the hell off man. A new Pokemon game is rare, amazing, beautiful, great news"
