username,time,tweet
SamZeigler,Tue Mar 01 05:29:27 IST 2016,The sun set tonight was on of the prettiest ones I've seen in a while
SamZeigler,Tue Mar 01 03:10:24 IST 2016,RT @Raeocchipinti: Omg https://t.co/PM5unKdURd
SamZeigler,Mon Feb 29 21:45:10 IST 2016,"If Brittany Spears can make it through 2007, we can make it through today."
SamZeigler,Mon Feb 29 08:46:14 IST 2016,RT @MaddieChastain: marinara sauce can go to hell
SamZeigler,Mon Feb 29 08:44:10 IST 2016,@quinn_mutert the key to success is BS
SamZeigler,Mon Feb 29 08:32:53 IST 2016,@quinn_mutert yeah I gave up on research and I'm just going to turn it in late🙃🙃🙃
SamZeigler,Mon Feb 29 08:28:33 IST 2016,RT @TweetLikeAGirI: it's that point in the semester https://t.co/LsxMZVuHsA
SamZeigler,Mon Feb 29 08:27:38 IST 2016,"Don't have dreams, have check points. Get there and keep on going further."
SamZeigler,Mon Feb 29 08:16:54 IST 2016,💋Follow me on snapchat (samzeigler) if you want to see me do dumb things or when my eyeliner is sharp enough it could stab a hoe💋
SamZeigler,Mon Feb 29 07:59:33 IST 2016,I hate leap year because it makes my birthday one day farther away.
SamZeigler,Mon Feb 29 06:41:11 IST 2016,"S/o to everyone that thinks I have good skin. Jokes on you, I just have good make up."
SamZeigler,Mon Feb 29 06:40:19 IST 2016,"RT @KardashianReact: me: why is my skin so bad

me: *sleeps once every 3 days*

me: *forgets to drink water*

me: *constantly stressed*

me…"
SamZeigler,Mon Feb 29 05:53:00 IST 2016,Trying to run on cracked pavement without street lights is not fun 10/10 would not recommend
SamZeigler,Mon Feb 29 05:02:46 IST 2016,At this point I'm not even sure what I'm doing
SamZeigler,Mon Feb 29 04:31:08 IST 2016,Die-hard makeup enthusiast talks to a douche (Vine by @SJSchauer) https://t.co/C8lvmkMljB
SamZeigler,Mon Feb 29 04:09:31 IST 2016,This is why I no longer try at things. (Vine by @AFVofficial) https://t.co/FGqun8EDvG
SamZeigler,Mon Feb 29 03:53:11 IST 2016,Being the last pick for a sport like (Vine by @AFVofficial) https://t.co/X2EtbNDUg7
SamZeigler,Mon Feb 29 03:48:52 IST 2016,when ur a lil on the insecure side (Vine by @MikaelaLong) https://t.co/LBdnQNtt0b
SamZeigler,Mon Feb 29 03:42:18 IST 2016,Misheard lyrics W/ @AaronChewning (Vine by @DannyGoonzalez) https://t.co/tan7h3955T
SamZeigler,Mon Feb 29 03:01:46 IST 2016,RT @iiBreakNecks: when you think you have the house to yourself..then hear the front door open https://t.co/UQbvFCnMRY
SamZeigler,Mon Feb 29 01:38:49 IST 2016,"If I think too hard, I may lose my mind."
SamZeigler,Mon Feb 29 01:38:34 IST 2016,"Oh my next girl, she'll be nothing like my ex girl."
SamZeigler,Mon Feb 29 01:05:02 IST 2016,RT @killakev0212: You don't know boredom until you start doing the 3 App rotation
SamZeigler,Mon Feb 29 00:24:48 IST 2016,RT @raacheljane: The internet deserves to see this https://t.co/SjyZvmiJo7
SamZeigler,Sun Feb 28 23:58:22 IST 2016,RT @FemalePains: the key to my heart https://t.co/nVbpYxe3G4
SamZeigler,Sun Feb 28 23:44:12 IST 2016,Why do we look exactly the same  https://t.co/2KIhcpKqQZ
SamZeigler,Sun Feb 28 22:36:01 IST 2016,RT @LifeAsBros: PS1 kids know... https://t.co/BLmy6nzXXB
SamZeigler,Sun Feb 28 22:31:06 IST 2016,RT @itsHIMYMquotes: #HIMYM https://t.co/0jHwvRA4n7
SamZeigler,Sun Feb 28 21:29:01 IST 2016,r u serious?
SamZeigler,Sun Feb 28 10:16:19 IST 2016,Another one https://t.co/JWffCmDUEq
SamZeigler,Sun Feb 28 10:04:48 IST 2016,I'm too cute to be stressin'
SamZeigler,Sun Feb 28 09:31:48 IST 2016,New avi? https://t.co/5SzVk7F48w
SamZeigler,Sun Feb 28 08:01:42 IST 2016,RT @BohoStyIe: WANT THIS https://t.co/xRHtdIgBc4
SamZeigler,Sun Feb 28 07:47:00 IST 2016,RT @darkzodiacs: https://t.co/djTU5UpH6s
SamZeigler,Sun Feb 28 07:20:31 IST 2016,I am that girl.  https://t.co/XLl64Xstd4
SamZeigler,Sun Feb 28 07:19:06 IST 2016,RT @TheFunnyTeens: 😂 https://t.co/lbDiIiKtTw
SamZeigler,Sun Feb 28 06:26:25 IST 2016,I DID A THING https://t.co/myPSIfhjEN
SamZeigler,Sun Feb 28 05:03:27 IST 2016,RT @csbuescher: I'd dye for ya https://t.co/frQs1R23K6
SamZeigler,Sun Feb 28 01:56:11 IST 2016,RT @WorIdStarVine: That assist though 😂🔥 https://t.co/fRBh3wXGc1
SamZeigler,Sun Feb 28 00:54:47 IST 2016,RT @csbuescher: no it's not a good look gain some self control
SamZeigler,Sat Feb 27 21:05:13 IST 2016,Boxed macaroni is a gift from God
SamZeigler,Sat Feb 27 19:21:50 IST 2016,RT @ajplus: This adorable blind penguin gets by with a little help from its friends: https://t.co/FQzhstUTF4
SamZeigler,Sat Feb 27 08:46:26 IST 2016,RT @BestScenees: Classic 😂😂 https://t.co/70ggpNn3V5
SamZeigler,Sat Feb 27 04:00:03 IST 2016,https://t.co/vebnarY6vO
SamZeigler,Sat Feb 27 03:48:48 IST 2016,RT @FunnyPicsDepot: He's back😭 https://t.co/d2zkCdBt29
SamZeigler,Sat Feb 27 03:45:38 IST 2016,RT @csbuescher: I FACE SWAPPED W HENDERSON https://t.co/i4E8XX4neL
SamZeigler,Sat Feb 27 03:45:34 IST 2016,RT @MaddieChastain: Kim K crying or Caroline??? https://t.co/VcR4dYn6mx
SamZeigler,Thu Feb 25 18:37:41 IST 2016,RT @SincerelyTumblr: https://t.co/3TH7aOlXd2
SamZeigler,Thu Feb 25 07:36:18 IST 2016,Saw that a post have 666 likes and gave it another to protect you from Satan. You're welcome.
