username,time,tweet
zacksonnenberg,Tue Mar 01 05:29:56 IST 2016,A kids play I wrote (& co-directing w/the great Victoria Sayeg) now has a big ad on the streets of Thousand Oaks! https://t.co/HK5o4zQigI
zacksonnenberg,Mon Feb 29 03:10:57 IST 2016,Leo after Fassbender wins the Oscar tonight https://t.co/VlAPNZzOHP
zacksonnenberg,Mon Feb 29 00:50:26 IST 2016,RT @BernieSanders: America's first black president cannot and will not be succeeded by a hatemonger who refuses to condemn the KKK.
zacksonnenberg,Sun Feb 28 22:48:59 IST 2016,RT @newbeverly: FURY ROAD SWEEPS. Please RT.
zacksonnenberg,Sun Feb 28 22:23:13 IST 2016,I don't understand how a Jew can support Trump. https://t.co/I2eoMwHIvr
zacksonnenberg,Sun Feb 28 12:44:25 IST 2016,The world needs Mad Max: Fury Road to win Best Picture at the #Oscars tomorrow.
zacksonnenberg,Sun Feb 28 12:34:47 IST 2016,There should be an app that records smells.
zacksonnenberg,Sun Feb 28 08:28:32 IST 2016,RT @thedollop: Oh. Um.  Guess who doesn’t listen to The Dollop. https://t.co/YMr50nziol
zacksonnenberg,Sun Feb 28 08:27:46 IST 2016,"It's getting more real everyday. Had a lot of fun writing it & the kids I got are awesome. Come see Copernicus, eh? https://t.co/eLnkjIQVSv"
zacksonnenberg,Sat Feb 27 22:14:58 IST 2016,#Calabasas https://t.co/3uAIWkeq0t
zacksonnenberg,Sat Feb 27 22:00:03 IST 2016,Does anybody out there know if the freeway work that has happened the past 2 Saturday mornings on the 101 north in Calabasas is a pattern?
zacksonnenberg,Sat Feb 27 21:51:51 IST 2016,Only in LA is leaving nearly an hour early to go 15 miles not early enough.
zacksonnenberg,Sat Feb 27 09:14:50 IST 2016,Enjoying my first Cuban cigar since I was 7. https://t.co/a4xy8DlYey
zacksonnenberg,Sat Feb 27 06:05:32 IST 2016,@SallyMullins1 My parents have been telling me and my brother that for over 20 years.
zacksonnenberg,Sat Feb 27 04:32:50 IST 2016,"Hey Los Angeles, remember when gas was $1.99/gallon for two days the other day? That was awesome."
zacksonnenberg,Sat Feb 27 03:51:34 IST 2016,SOMEONE TIPPED ME A WHOLE $1 !!!!! 👍👍👍👍👍👍👍👍👍
zacksonnenberg,Fri Feb 26 21:07:40 IST 2016,"RT @ABC7: ""I am not going to pay for that f****** wall,"" former Mexican president says https://t.co/46AU1UPsqG"
zacksonnenberg,Fri Feb 26 02:50:38 IST 2016,In-N-Out should make a cologne.
zacksonnenberg,Fri Feb 26 01:43:55 IST 2016,If Guns N' Roses reuniting won't get me to go to Coachella I don't know what will.
zacksonnenberg,Thu Feb 25 21:17:44 IST 2016,Maybe the guy from Spielberg's 1941 who hated eggs. But still...
zacksonnenberg,Thu Feb 25 21:15:54 IST 2016,I don't know if I'll ever identify more with a fictional character than @paulrust's character on @love. It really hits home hard.
zacksonnenberg,Thu Feb 25 08:54:08 IST 2016,Just saw gas for $1.99/gallon in the valley with my very own eyes. I havent seen gas this low in real life since maybe I was in high school.
zacksonnenberg,Thu Feb 25 01:48:28 IST 2016,"100% true: if you play two-player Mortal Kombat II and beat your opponent 250 times in a row, you can play Pong. https://t.co/5n48RbuUVF"
