username,time,tweet
JeffreyGuterman,Tue Mar 01 05:29:49 IST 2016,". @Penn36 #Trump is essentially a dealmaker, and he'll do whatever it takes to win, including pander to bigots."
JeffreyGuterman,Tue Mar 01 05:28:14 IST 2016,@Penn36 Makes sense.
JeffreyGuterman,Tue Mar 01 05:27:37 IST 2016,"There is no free speech on my timeline, @Black_Chasm. You are hereby MUTED."
JeffreyGuterman,Tue Mar 01 05:25:42 IST 2016,@ivyn19641 Who cares.
JeffreyGuterman,Tue Mar 01 05:25:10 IST 2016,". @4wardHaze @JerseyJulie1 You may be right about this, including that his pandering to bigots is as abhorent as bigotry itself. #Trump"
JeffreyGuterman,Tue Mar 01 05:24:49 IST 2016,RT @4wardHaze: @JeffreyGuterman i still think he's playing off hate as opposed to what his true beliefs are. That's scarier than trolling. …
JeffreyGuterman,Tue Mar 01 05:23:27 IST 2016,@Black_Chasm I don't care.
JeffreyGuterman,Tue Mar 01 05:22:30 IST 2016,"14-year-old in custody after shooting at #Ohio high school, four students injured https://t.co/wWyDGXvp4T via @ABC"
JeffreyGuterman,Tue Mar 01 05:20:33 IST 2016,"RT @wpjenna: Trump mentions a friend who should leave his wife b/c their marriage is a mess. They know who they are, he says, calling this …"
JeffreyGuterman,Tue Mar 01 05:16:31 IST 2016,"Why do folks like this use fake usernames? I'm sure #Trump would be proud of you, @Black_Chasm. https://t.co/7n0mFLPlGi"
JeffreyGuterman,Tue Mar 01 05:08:40 IST 2016,"I've been following U.S. presidential elections since 1968, @JerseyJulie1. This is scary. I have a bad feeling about this one. #2016election"
JeffreyGuterman,Tue Mar 01 05:07:03 IST 2016,"@JerseyJulie1 If @SAfricans4Trump is bought on #Trump, no use tryinng to discuss."
JeffreyGuterman,Tue Mar 01 05:03:59 IST 2016,@JerseyJulie1 @SAfricans4Trump We have to be very careful who we give power to.
JeffreyGuterman,Tue Mar 01 04:56:09 IST 2016,And Hitler saved Germany's economy. What's your point? #NeverTrump  https://t.co/jAhJQkFOFc
JeffreyGuterman,Tue Mar 01 04:48:09 IST 2016,"#TRUMP: Mexicans, mocked war hero, reporter disability, blood from wherever, ban Muslims, KKK, David Duke, ENOUGH! https://t.co/QdVm5OFExA"
JeffreyGuterman,Tue Mar 01 04:39:13 IST 2016,Strom Thurmond and George Wallace were third-party candidates. Donald Trump is going to win the nomination of the Republican party. Insane.
