username,time,tweet
Nick_Mudry,Tue Mar 01 05:29:59 IST 2016,Btw follow up on this morning: I won the Starbucks gift card from @RodneySquint's email and I'd like to give a thank you speech by saying th
Nick_Mudry,Tue Mar 01 05:26:35 IST 2016,"RT @lauralollipop: Curious about developing for @HoloLens? Developer documentation is now live, including video tutorials: https://t.co/TQ8…"
Nick_Mudry,Tue Mar 01 05:25:53 IST 2016,@Alakaiser @nickchester there's a video on YouTube of some dog being tracked by the Vive.
Nick_Mudry,Tue Mar 01 05:25:34 IST 2016,"RT @nickchester: @Nick_Mudry This would be more interested if you said ""All Vives come with free Air Buds."""
Nick_Mudry,Tue Mar 01 05:25:28 IST 2016,"@nickchester holy shit his is great, you're going places. Can I come with?"
Nick_Mudry,Tue Mar 01 05:22:34 IST 2016,"@JigTime_App Congrats! Let's stay in touch, I really like your app/game! Was great to meet you."
Nick_Mudry,Tue Mar 01 05:21:33 IST 2016,All Vives come with free earbuds. This is the best news I've read all day. #VR
Nick_Mudry,Tue Mar 01 05:17:01 IST 2016,"No, you're thinking of changing your last name to emoji! 🇺🇸🇺🇸🇺🇸"
Nick_Mudry,Tue Mar 01 05:12:14 IST 2016,Weekly tweet about how #VR is REALLY COOL and y'all gotta enter the matrix
Nick_Mudry,Tue Mar 01 05:11:23 IST 2016,@mikeBithell Riiight?! I did this today as well. Why is VR so fun.
Nick_Mudry,Tue Mar 01 05:10:40 IST 2016,RT @datlilbrowngirl: @Nick_Mudry Kids these days are so lazy...
Nick_Mudry,Tue Mar 01 05:10:27 IST 2016,@datlilbrowngirl you just wait till you're demoing our games at events. I'm making that happen
Nick_Mudry,Tue Mar 01 05:09:53 IST 2016,RT @usfhbomb: @Nick_Mudry @MudrysMozz Pizza Hut! https://t.co/rNUk0aeP26
Nick_Mudry,Tue Mar 01 02:14:32 IST 2016,Totally not talking to @datlilbrowngirl over IM even though I'm standing 7 ft from her.
Nick_Mudry,Tue Mar 01 01:57:48 IST 2016,@dtrebella @PlayNimbus Same! Looking forward to meeting you!
Nick_Mudry,Tue Mar 01 01:42:00 IST 2016,RT @MrPope: OH HELL YES IRON MAIDEN GAME TRAILER THX @nickchester and @IronMaiden https://t.co/UwJkP1nQ0Q
Nick_Mudry,Tue Mar 01 00:38:48 IST 2016,@dtrebella I booked some time. Would love your feedback on our marketing strategy for a game @PlayNimbus is working on. :)
Nick_Mudry,Tue Mar 01 00:06:04 IST 2016,"RT @TwitchCreates: Start the week off right with happy little trees and Bob Ross on #twitchcreative
Live on https://t.co/HUStNDg42g https:/…"
Nick_Mudry,Mon Feb 29 23:56:04 IST 2016,"@robotkid @symbionproject This is awesome, it was killer seeing it at the show! :)"
Nick_Mudry,Mon Feb 29 23:53:33 IST 2016,The @AmplitudeOnline FreQs are awesome for coming out from all over for #AmplitudeLive. Shoutout to all of them! https://t.co/LHvzyZSfsx
Nick_Mudry,Mon Feb 29 23:52:14 IST 2016,RT @AmplitudeOnline: Amplitude Live - AUTOBLASTER https://t.co/RNjcIk8374 via @YouTube @Harmonix @AmplitudeGame @joshharrison @Nick_Mudry @…
Nick_Mudry,Mon Feb 29 23:22:53 IST 2016,"Hey, you've snagged Amplitude for 30% off, right? No? JUMP ON DAT NOW!  https://t.co/rl0aIpYzG6"
Nick_Mudry,Mon Feb 29 21:18:23 IST 2016,@RodneySquint don't worry i found it on the game's wiki page
Nick_Mudry,Mon Feb 29 20:50:33 IST 2016,NVM I GOT IT.
