username,time,tweet
antijokeapple,Tue Mar 01 01:45:07 IST 2016,"A moment of silence for all the ""Leonardo DiCaprio doesn't have an Oscar"" jokes. 1993-2016"
antijokeapple,Tue Mar 01 00:40:20 IST 2016,MOM IM AN ADULT I CAN STAY OUT AS LATE AS I WANT but please schedule my dentist appt
antijokeapple,Mon Feb 29 23:27:00 IST 2016,yeah baby i am an ANIMAL in bed. more specifically a koala. i can sleep for 22 hours a day
antijokeapple,Mon Feb 29 22:17:21 IST 2016,"My internet was down for 5 minutes so i went downstairs and spoke to my family

They seem like nice people"
antijokeapple,Mon Feb 29 20:46:07 IST 2016,ever since school started there hasnt been 1 day when i havent been tired
antijokeapple,Mon Feb 29 09:46:01 IST 2016,mom can you give me $1000000 please it’s for school
antijokeapple,Mon Feb 29 06:41:04 IST 2016,"*complains about being tired*
* doesn’t sleep until 3am*"
antijokeapple,Mon Feb 29 05:02:04 IST 2016,*AGGRESSIVELY STILL ISN’T FINISHED WITH HOMEWORK*
antijokeapple,Mon Feb 29 04:22:19 IST 2016,"person: OMG YOU DIDN'T STUDY FOR THE TEST???!?!?!
me: nope
person: BUT HOW ARE YOU GONNA PASS???
me: i'm not"
antijokeapple,Mon Feb 29 01:45:03 IST 2016,seven billion people on this planet and i have 2 friends
antijokeapple,Mon Feb 29 00:40:36 IST 2016,i feel like i'm already tired tomorrow
antijokeapple,Sun Feb 28 09:46:07 IST 2016,Nothing will be more dope than MJ telling his monkey to sit down in sign language. https://t.co/wwwwnhOYbe
antijokeapple,Sun Feb 28 06:41:12 IST 2016,this has officially changed the game forever https://t.co/7xPjU9ww0p
antijokeapple,Sun Feb 28 06:21:25 IST 2016,"RT @shopivoryella: Check out our sale section to get your favorite #IvoryElla gear for the best prices!

Only https://t.co/BVDwxmXbKq ✨ htt…"
antijokeapple,Sun Feb 28 06:21:04 IST 2016,RT @shopivoryella: Too close to tell so we will let you make the decision! Giving away 3 $100 gift cards tonight! Must RT this tweet and be…
antijokeapple,Sun Feb 28 05:02:10 IST 2016,quick tip: fuck off
antijokeapple,Sun Feb 28 04:22:10 IST 2016,im ugly but i can make you laugh
antijokeapple,Sun Feb 28 01:45:08 IST 2016,Red rover red rover send a large one topping pepperoni pizza with breadsticks and garlic sauce right over
antijokeapple,Sun Feb 28 00:40:08 IST 2016,"how to get up in the morning
you don’t"
antijokeapple,Sat Feb 27 23:40:11 IST 2016,WHO DID THIS?!?! https://t.co/DYMlNSq8Q9
antijokeapple,Sat Feb 27 23:27:04 IST 2016,"school inspires me 

to drop out"
antijokeapple,Sat Feb 27 22:17:03 IST 2016,me every morning https://t.co/GNH8PVhgEl
antijokeapple,Sat Feb 27 20:46:00 IST 2016,My homework isn't done but I sure am
antijokeapple,Sat Feb 27 09:46:06 IST 2016,"OMG… ur staying home on a FRIDAY night?
HAHAHAHHAHAHAHAH
same"
antijokeapple,Sat Feb 27 06:41:04 IST 2016,i gotta carry my phone around with me 24/7 just in case nobody texts me
antijokeapple,Sat Feb 27 05:02:00 IST 2016,"daaaaaamn alarm clock, back at it again with the bullshit"
antijokeapple,Sat Feb 27 04:22:01 IST 2016,im so bored of being bored bc being bored is really boring
antijokeapple,Sat Feb 27 01:45:10 IST 2016,some thoughts are so private that you only share them with a therapist or 5.9 million people on the internet
antijokeapple,Sat Feb 27 00:40:25 IST 2016,when people try to act like they got something to prove https://t.co/6FeD5Zd3jS
antijokeapple,Fri Feb 26 23:40:05 IST 2016,Me minding my own business and enjoying my life https://t.co/nBYLAVa7SB
antijokeapple,Fri Feb 26 09:46:01 IST 2016,do u ever leave ur phone for like an hour and expect to come back to like 60 texts but u get none yeah same
antijokeapple,Fri Feb 26 06:41:11 IST 2016,"hey im sorry i cant hang out, i dont want to"
antijokeapple,Fri Feb 26 05:02:10 IST 2016,DAMN MOM back at it again yelling for no damn reason
antijokeapple,Fri Feb 26 04:22:03 IST 2016,"*spends $7.00*
""Okay I need to calm down with all this spending"" https://t.co/STlTE1kTXV"
antijokeapple,Fri Feb 26 01:45:12 IST 2016,"mom: can you-
me: *groans for 17 hours*"
antijokeapple,Thu Feb 25 23:27:18 IST 2016,this lipstick would look great on your lips https://t.co/kHHamUlNZK
antijokeapple,Thu Feb 25 22:17:34 IST 2016,"life: u didn't do ur taxes ur going to jail
me: the mitochondria is the powerhouse of the cell
life: do u know what taxes are
me: SOHCAHTOA"
antijokeapple,Thu Feb 25 20:46:13 IST 2016,I need this in my life https://t.co/74QmHuXhMn
antijokeapple,Thu Feb 25 09:46:04 IST 2016,my phone screen is brighter than my future
antijokeapple,Thu Feb 25 06:41:25 IST 2016,can i try a 30 day free trial of being famous
antijokeapple,Thu Feb 25 05:02:02 IST 2016,"i don't always have time to study...

but when i do,

i don't"
antijokeapple,Thu Feb 25 04:22:00 IST 2016,"""what are you twelve""

yeah on a scale of one to ten

bitch"
antijokeapple,Thu Feb 25 01:45:11 IST 2016,"*misses school one day*
*misses a fight*
*misses a breakup*
*misses 12 assignments*
*misses a dog riding a skateboard*"
antijokeapple,Thu Feb 25 00:40:05 IST 2016,Damn Daniel! Back at it again with the white Vans https://t.co/LnYwhoaDrB
antijokeapple,Wed Feb 24 23:40:01 IST 2016,I always go to the register with the cutest cashier https://t.co/xRVSOP7JSG
antijokeapple,Wed Feb 24 23:27:16 IST 2016,"Use promo code ""NETFLIX"" to get 50% off your grades."
antijokeapple,Wed Feb 24 22:17:14 IST 2016,I got 20 chicken nuggets 10 for me and 10 for me
antijokeapple,Wed Feb 24 20:46:32 IST 2016,"person: have you ever ran a marathon
me: yeah
person: which one
me: a movie one"
antijokeapple,Wed Feb 24 09:46:05 IST 2016,"really in the mood for receiving $50,000,000"
antijokeapple,Wed Feb 24 06:41:20 IST 2016,on two hours of sleep im either way too happy or violently homicidal
