username,time,tweet
HPHatesTwilight,Sat Feb 27 09:14:26 IST 2016,Hello horrible CGI baby! You look so real! #sarcasm
HPHatesTwilight,Sat Feb 27 09:13:05 IST 2016,Jacob! You stink! Like a dog! EWWW! https://t.co/KeHiY7Gbcv
HPHatesTwilight,Sat Feb 27 09:10:18 IST 2016,Bella smelling a human looks like a constipated beauty queen
HPHatesTwilight,Sat Feb 27 09:09:02 IST 2016,"I get that they run fast, but how do they not run into trees?"
HPHatesTwilight,Sat Feb 27 09:06:22 IST 2016,"Bella says ""I love you"", but Kirsten says, ""I cheated on you with the director of Snow White"""
HPHatesTwilight,Sat Feb 27 09:05:09 IST 2016,"""We're the same temperature"" lame. Oh look, the ""vampires"" have reflections. Anne Rice, I apologize"
HPHatesTwilight,Sat Feb 27 09:03:53 IST 2016,Ooh dust! Condensation! EDWARD!  Take my hand. Oh look at myhand!
HPHatesTwilight,Sat Feb 27 09:01:30 IST 2016,"That eyeball shit is pretty awesome, not gonna lie. Why is her makeup perfect when she looked like such a ragged bitch at the end of Part 1?"
HPHatesTwilight,Sat Feb 27 09:00:16 IST 2016,"Real ice to icy veins is pretty cool, too. Way too much veiny leaves. Wonder if the outdoor shots are 100% real. #livetweets #twilight"
HPHatesTwilight,Sat Feb 27 08:58:46 IST 2016,Making the parallel between a red leaf and veins? Pretty smart
HPHatesTwilight,Sat Feb 27 08:58:00 IST 2016,Nice - outdoor shots intermingled with internal bloody shots #livetweets #twilight
HPHatesTwilight,Sat Feb 27 08:57:21 IST 2016,Shitty theme music. Oh look a red moon!  #livetweets #twilight
HPHatesTwilight,Sat Feb 27 08:56:12 IST 2016,I told a girl I worked with I would do this: live tweet a Twilight movie. Here's my experience with Breaking Dawn Part 2 #livetweets
HPHatesTwilight,Fri Feb 05 03:00:15 IST 2016,Hanging with the Chipmunks at @CelebrationCnma https://t.co/6whsBiqWin
HPHatesTwilight,Fri Feb 05 02:58:28 IST 2016,@CelebrationCnma thank you for the tickets for The Boy! It was an amazing movie! #TheBoyMovie #TheBoy https://t.co/ZTHiwqTFhV
HPHatesTwilight,Sat Jan 30 11:53:03 IST 2016,My fiance @Jsuggy92  shares a birthday with his mom :) https://t.co/gPwKil0wZj
HPHatesTwilight,Sat Jan 30 01:30:33 IST 2016,"Thank you so much @CelebrationCnma for #TheBoy prize pack I received today: an awesome candle, tshirt, and tickets! https://t.co/YRogJCLHwI"
HPHatesTwilight,Sun Jan 24 10:04:34 IST 2016,@CelebrationCnma @TheBoyMovie having my feet grabbed in my basement while in bed by one of the ghosts that live in our 100+ year old house
HPHatesTwilight,Sun Jan 24 10:03:42 IST 2016,RT @CelebrationCnma: What's your creepiest experience? Comment and retweet for your chance to win @TheBoyMovie  prize pack https://t.co/gBx…
HPHatesTwilight,Sun Jan 24 10:03:04 IST 2016,Lots of butter!  https://t.co/N3F6Kp6g5V
HPHatesTwilight,Sun Jan 24 10:02:33 IST 2016,Ordered @tacobell on the app. Saved $7 off a $30 order. Going to start ordering online more often. Yum
HPHatesTwilight,Fri Nov 20 00:42:07 IST 2015,EXCLUSIVE giveaway from @TheHungerGames : #MockingjayPart2! Enter here: https://t.co/7rjJrWtbnU
