username,time,tweet
punisher766,Fri Feb 26 20:46:29 IST 2016,@TheRickHoweShow I hope Joe calls and rambles on and on about nothing. Haven't heard from him in a while. #sarcasm
punisher766,Fri Feb 26 01:16:08 IST 2016,@thesmacleodshow Better give Joe at least 10 minutes.
punisher766,Thu Feb 25 20:55:27 IST 2016,@TheRickHoweShow The Liberials will just take away gas regulation once they introduce a carbon tax.
punisher766,Thu Feb 25 14:20:03 IST 2016,@ALawRadio Do you talk about anything else besides football?
punisher766,Thu Feb 25 00:33:40 IST 2016,@ladymarinenc @FairlyOddCast @NSMarkL I don't beg anymore.
punisher766,Wed Feb 24 21:19:56 IST 2016,@TheRickHoweShow Poor Joe didn't get enough air time the first time he called and said nothing for over 4 minutes he has to call back?
punisher766,Wed Feb 24 20:05:09 IST 2016,@TheRickHoweShow You give Joe Wayyyyyyyy  to much airtime!
punisher766,Sun Feb 21 05:37:49 IST 2016,@seanjoudry haha
punisher766,Sun Feb 21 04:35:52 IST 2016,Many have seen Deadpool but few have asked theater for official movie poster for man cave such as I did. https://t.co/kGTPjwY4wb
punisher766,Sat Feb 20 02:06:34 IST 2016,@Seahawk17 @thesmacleodshow I'm sure if @prezjoan was on the phone It would be working fine!! hahaha
punisher766,Sat Feb 20 02:02:06 IST 2016,"@Seahawk17 @thesmacleodshow I'm reviewing Deadpool, Not Superman!"
punisher766,Sat Feb 20 01:57:17 IST 2016,@Seahawk17 @thesmacleodshow Well you tend to love left wing radio.
punisher766,Sat Feb 20 01:52:20 IST 2016,@thesmacleodshow It's deadpool!!!!!!! He killed the phone lines!!! Damn you Deadpool!!!
punisher766,Sat Feb 20 01:49:57 IST 2016,"@thesmacleodshow Yea, sure."
punisher766,Sat Feb 20 01:46:47 IST 2016,@thesmacleodshow Wanna do this on Monday?
punisher766,Sat Feb 20 01:45:30 IST 2016,@thesmacleodshow Just to be clear I wasn't hanging up on you.
punisher766,Sat Feb 20 00:57:59 IST 2016,@ValentinoNora @TheRickHoweShow Sometimes he calls twice a day!!!
punisher766,Sat Feb 20 00:37:51 IST 2016,@thesmacleodshow No offence taken!
