username,time,tweet
headmullen,Thu Feb 25 08:05:58 IST 2016,@RT_com Hey this wasn't on CNN!! So can it be true ?? #sarcasm
headmullen,Thu Feb 25 07:14:04 IST 2016,RT @catoletters: It is hard to free fools from the chains they revere ~ Voltaire
headmullen,Thu Feb 25 07:13:03 IST 2016,@billyoblenis We are in SO much trouble. $30 billion in 2 months keeps us on pace with China. $/person
headmullen,Thu Feb 25 07:07:20 IST 2016,RT @BNN: Technical analyst: Gold could reach $1400 this year https://t.co/njr550Wl41 https://t.co/zq1ZVaYlGs
headmullen,Thu Feb 25 07:06:40 IST 2016,"@billyoblenis Budgets balance themselves, haven't you heard. #puregenius from our PM #economicstoliveby"
headmullen,Thu Feb 25 07:00:18 IST 2016,"RT @FoxNews: .@NinaEaston on Trump: ""This is a guy who's been married 3 times, was pro-choice, & drops expletives like bombs...winning evan…"
headmullen,Thu Feb 25 06:55:09 IST 2016,RT @billyoblenis: https://t.co/UTzArhM7Z2
headmullen,Thu Feb 25 01:16:51 IST 2016,@billyoblenis should be GIF/meme contributor #noquestion
headmullen,Thu Feb 25 01:13:23 IST 2016,These economic times are one for the ages. Someone should compile some tweets for a history book to tell the story. You know who you all are
headmullen,Wed Feb 24 22:17:11 IST 2016,@billyoblenis Preposterous !!
headmullen,Wed Feb 24 21:53:02 IST 2016,RT @timkellernyc: Truth without love really isn’t truth. Love without truth really isn’t love. They have to be together.
headmullen,Wed Feb 24 07:16:07 IST 2016,"RT @zerohedge: In Disturbing Twist, Canadian Bullion Dealer Offers To Pay Interest On Gold And Silver https://t.co/zzNFJ3OwlT https://t.co/…"
headmullen,Wed Feb 24 07:15:05 IST 2016,"@trader04 I like buying from silvergoldbull but don't want anyone ""holding"" on my metals."
headmullen,Wed Feb 24 07:13:03 IST 2016,@zerohedge Sounds like may be Cdn Govt. #soldalloftheirs
headmullen,Wed Feb 24 05:30:58 IST 2016,@billyoblenis What would you tell someone who just sold their silver stock? #askingforafriend
headmullen,Wed Feb 24 05:13:51 IST 2016,@zerohedge Venezuela had that much gold? We Canadians have 0.6 tonne #soscrewed
