username,time,tweet
CCPokemonMaster,Thu May 28 03:45:21 IST 2015,Surprise dentist appointment! Yay #sarcastic
CCPokemonMaster,Sat May 16 19:23:22 IST 2015,Band day today
CCPokemonMaster,Sat May 16 19:22:54 IST 2015,"RT @ILLUMlNATI: When you are happy, you enjoy the music. But, when you are sad, you understand the lyrics."
CCPokemonMaster,Wed May 06 01:23:12 IST 2015,I've been on a train for a few hours now. Going to go catch another one soon for another couple hours. #trains
CCPokemonMaster,Mon May 04 08:03:36 IST 2015,I loved Montréal but now I'm in Quebec City! I love Quebec
CCPokemonMaster,Fri May 01 19:22:21 IST 2015,At the airport! Going to go up into the sky ☺️
CCPokemonMaster,Sat Apr 25 06:53:59 IST 2015,I can't believe 3 years have gone by so fast. #Crazy
CCPokemonMaster,Fri Apr 24 20:25:52 IST 2015,The Ryan Higa app is so amazing! #TeeHeeApp
CCPokemonMaster,Sun Apr 19 09:21:07 IST 2015,Durarara Marathon @the_walk_men #drrr
CCPokemonMaster,Fri Apr 17 06:43:01 IST 2015,I wish I could see Green Day! I'm so happy yet so sad! #GreenDay
CCPokemonMaster,Wed Apr 15 05:22:23 IST 2015,RT @actual_armin: today i winked at someone. it was myself. in the mirror. im wild and spicy like that
CCPokemonMaster,Wed Apr 15 05:18:10 IST 2015,"Today is so beautiful! It's not too cold, not too hot. There is no snow. AND I see many families outside together. It's sweet"
CCPokemonMaster,Mon Apr 06 05:37:26 IST 2015,Happy Easter everyone!
CCPokemonMaster,Fri Apr 03 22:42:52 IST 2015,"No matter how long I sleep, I'll always be tired #ugh"
CCPokemonMaster,Fri Apr 03 04:24:12 IST 2015,Going to the mall with my sister and a loser called @the_walk_men
CCPokemonMaster,Thu Mar 26 07:06:26 IST 2015,@the_walk_men  is back give me a halla #2ndsteal
CCPokemonMaster,Fri Mar 20 06:08:20 IST 2015,Omg my week has been so amazing so far! I hope everyones week is going amazing! #amazing
CCPokemonMaster,Sun Mar 15 07:00:48 IST 2015,Hey it's @the_walk_men I took over! Mwahahaha! We'll have a good night walkers! Ps that is not a reference to twd btw! Well Walkmen out Pce!
CCPokemonMaster,Fri Mar 13 01:59:37 IST 2015,Ugh. Today felt so long! #tired
CCPokemonMaster,Mon Mar 09 01:26:55 IST 2015,Happy International Womans Day! Everyone woman is beautiful and powerful! Enjoy life #HappyInternationalWomensDay
CCPokemonMaster,Mon Mar 02 08:30:25 IST 2015,Best birthday celebrations ever! Happy birthday to @AnnilySalvador @HAW711 and Darren! 😊
CCPokemonMaster,Sun Mar 01 04:33:07 IST 2015,RT @ILLUMlNATI: Everyone you meet has something to teach you.
CCPokemonMaster,Tue Feb 24 06:34:09 IST 2015,@the_walk_men is a fish
CCPokemonMaster,Sat Feb 21 09:54:55 IST 2015,RT @ILLUMlNATI: The unbalanced yin-yang of the wealthy and the poor http://t.co/ZWSkJy74G8
CCPokemonMaster,Tue Feb 17 18:38:29 IST 2015,"RT @MarziaPie: Wait, wait. It's PANCAKE DAY?! I made a video about pancakes for today, and NOW find out that it's pancake day. Destiny."
CCPokemonMaster,Mon Feb 16 07:06:17 IST 2015,Today has been a wonderful day! #happy
CCPokemonMaster,Mon Feb 16 07:05:13 IST 2015,@pewdiepie beautiful!
CCPokemonMaster,Sat Feb 14 23:00:10 IST 2015,Happy Valentine's Day!
CCPokemonMaster,Thu Feb 12 00:14:40 IST 2015,"RT @the_walk_men: Zankyou no terror  fans did you realize 
12 has 3 B's 
Bikes 
Bombs
And bit*h's 
Like is so true tho LMFAO!"
CCPokemonMaster,Tue Feb 10 04:44:33 IST 2015,I got new glasses and the world looks much more beautiful #Icansee
CCPokemonMaster,Thu Feb 05 03:35:46 IST 2015,RT @ILLUMlNATI: http://t.co/I4i9Ubc72h
CCPokemonMaster,Thu Feb 05 03:35:29 IST 2015,I have to do flyers in the cold! Ugh I don't wanna get sick @EBforever4
CCPokemonMaster,Tue Feb 03 04:05:08 IST 2015,"Fullmetal Alchemist Brother OST (HD) (Intrumental & English)
beautiful  http://t.co/pfrvoaC1r3"
CCPokemonMaster,Sun Feb 01 09:34:11 IST 2015,Watching Jurassic Park with my mother and mike #movienight
CCPokemonMaster,Fri Jan 30 09:59:12 IST 2015,YES! Exams are done! #YesYesYes
CCPokemonMaster,Thu Jan 29 10:03:15 IST 2015,UGH! Math exam tomorrow. Gross
CCPokemonMaster,Thu Jan 29 10:02:34 IST 2015,RT @the_walk_men: Wanting to watch were did God leave his shoes? Me and @CCPokemonMaster  were intreaged by the name and wanted to know wer…
CCPokemonMaster,Tue Dec 30 08:01:09 IST 2014,Funeral Suits - All those friendly people: http://t.co/FX6e2M8Tiq via @YouTube
CCPokemonMaster,Sat Dec 13 03:22:38 IST 2014,せっかくの土曜日が…。 https://t.co/jmMUq2shnq
CCPokemonMaster,Fri Dec 12 09:03:42 IST 2014,The Winter consort was so much fun! :)
CCPokemonMaster,Wed Dec 10 03:09:26 IST 2014,Going to dollar with my sisters! :)
CCPokemonMaster,Wed Dec 03 05:40:20 IST 2014,Wind Waker is the best! #LegendofZelda #WindWaker #selfie
CCPokemonMaster,Tue Nov 25 09:46:01 IST 2014,RT @actual_armin: considering spraying eren with water every time he yells
CCPokemonMaster,Fri Nov 21 07:16:39 IST 2014,"And screaming,
Are we we are, are we we are the waiting,
And screaming,
Are we we are, are we we are the waiting"
CCPokemonMaster,Sat Nov 08 09:02:15 IST 2014,@TheRealRyanHiga Ssme here. I know your pain :'(
CCPokemonMaster,Sat Nov 08 09:01:44 IST 2014,RT @TheRealRyanHiga: If everyone would stop bringing up the naruto finale to me that'd be nice.. #denial
CCPokemonMaster,Sun Nov 02 01:57:31 IST 2014,YAY! Comic Con was so fun! I bought amazing stuff. #ComicCon
CCPokemonMaster,Sat Nov 01 03:00:02 IST 2014,RT @ILLUMlNATI: some people... http://t.co/gb6qOVII8B
CCPokemonMaster,Sat Nov 01 02:59:37 IST 2014,HAPPY HALLOWEEN!!! Eat all the candies! #HappyHalloween
CCPokemonMaster,Thu Oct 30 03:44:19 IST 2014,omg We Day was so fun and inspiring! So glad I went! #changeisinyourhands  #wedaywinnipeg
