username,time,tweet
dunn_shannon,Sat Jun 06 21:48:20 IST 2015,what a good birthday I'm gonna have #sarcastic
dunn_shannon,Sat Jun 06 19:23:49 IST 2015,RT @EleanorJaneM: Seeing boys who worship the ground their girlfriend walk on is the lushest thing ever 😩💏💐👫👑
dunn_shannon,Sat Jun 06 13:47:04 IST 2015,being up at 6:15 on a Saturday morning is just ridiculous 😫🔫
dunn_shannon,Sat Jun 06 13:45:34 IST 2015,she's hilarious 😫😂🙆🏻 @Sammydavison_x http://t.co/sDb5NxGXCS
dunn_shannon,Sat Jun 06 12:10:13 IST 2015,😴😴
dunn_shannon,Fri Jun 05 12:42:57 IST 2015,RT @Jord_Conroy: It's my birthday in a week today 😬🎉
dunn_shannon,Fri Jun 05 01:35:25 IST 2015,Mr and Mrs Smith 🔫🔪💣
dunn_shannon,Thu Jun 04 13:23:31 IST 2015,love when Jess is on a rampage😂
dunn_shannon,Thu Jun 04 13:21:55 IST 2015,why am I always the one people come to for relationship advice 🙆🏻😂
dunn_shannon,Thu Jun 04 13:20:16 IST 2015,need a litre of red bull this morning
dunn_shannon,Thu Jun 04 02:13:17 IST 2015,This week is dragging so much 😐
dunn_shannon,Thu Jun 04 02:04:27 IST 2015,want a new mac 💄
dunn_shannon,Wed Jun 03 19:36:13 IST 2015,HATE BEING A GIRL!🙅🏻❌
dunn_shannon,Wed Jun 03 19:24:45 IST 2015,wish I could afford to move out
dunn_shannon,Wed Jun 03 18:50:02 IST 2015,My appearance is slowing going down hill 😬👇🏼
dunn_shannon,Wed Jun 03 18:47:17 IST 2015,RT @JayGShore: Need to shift this headache! Head is bouncing 🙈😡😩
dunn_shannon,Wed Jun 03 18:46:22 IST 2015,RT @CharliePitts: cba cba cba cba cba cba cba cba
dunn_shannon,Tue Jun 02 22:51:26 IST 2015,need to find an outfit for my birthday night out 💅🏻🎀👑👛👠👗
dunn_shannon,Tue Jun 02 19:04:58 IST 2015,am but not excited for my birthday
dunn_shannon,Tue Jun 02 19:01:42 IST 2015,@Jord_Conroy can't believe I'm 19 in 10 days🎉
dunn_shannon,Tue Jun 02 12:56:44 IST 2015,Massive CBA today
dunn_shannon,Tue Jun 02 01:22:05 IST 2015,Craving a Chinese but I'm going to be good and not order one 😣😫😳
dunn_shannon,Mon Jun 01 02:23:01 IST 2015,the magician has to win!!🎲🎩
dunn_shannon,Mon Jun 01 01:03:19 IST 2015,@emilybeldon 😍😍😍
dunn_shannon,Mon Jun 01 01:01:54 IST 2015,Worst headache
dunn_shannon,Sun May 31 21:53:39 IST 2015,need food
dunn_shannon,Sun May 31 17:56:55 IST 2015,The nice weather needs to hurry up and make an appearance ☀️☀️
dunn_shannon,Sun May 31 12:35:45 IST 2015,RT @brookeypee_: Today is gonna be a loooong day😭😴
dunn_shannon,Sun May 31 03:38:52 IST 2015,RT @danielletrewick: When someone's told you that much bullshit in life you don't know what too believe that comes out their bullshitting m…
dunn_shannon,Sun May 31 02:39:28 IST 2015,need to get away for a little bit
dunn_shannon,Sun May 31 01:24:36 IST 2015,love looking after Harley 💙
dunn_shannon,Sat May 30 00:30:32 IST 2015,@abbiwarnes_ so getting one
dunn_shannon,Fri May 29 23:33:23 IST 2015,@abbiwarnes_ omg where did you purchase this?!😍
dunn_shannon,Fri May 29 11:30:11 IST 2015,RT @CharliePitts: Could do with another couple hours in bed
dunn_shannon,Thu May 28 22:48:43 IST 2015,can't wait for my birthday🎉🎁
dunn_shannon,Thu May 28 01:32:54 IST 2015,sick of sneezing! Should I really have a cold in MAY?!
dunn_shannon,Wed May 27 19:37:25 IST 2015,"Seriously want this day to be over, it's dragging so much!"
dunn_shannon,Wed May 27 00:47:06 IST 2015,so happy
dunn_shannon,Tue May 26 21:20:30 IST 2015,wish people would leave me out of their drama ✋🙅
dunn_shannon,Tue May 26 01:12:08 IST 2015,RT @CHEZAKAY: Would love to know what some peoples problems are like
dunn_shannon,Tue May 26 00:32:28 IST 2015,want cake
dunn_shannon,Mon May 25 23:28:29 IST 2015,good little catch up with @beccamariex_  💜
dunn_shannon,Mon May 25 16:13:31 IST 2015,Bank holiday 🎉🍸 http://t.co/Ru23VmFrQD
dunn_shannon,Mon May 25 16:12:48 IST 2015,Definitely need to purchase a Chinese at some point today
dunn_shannon,Mon May 25 05:21:08 IST 2015,wow
dunn_shannon,Sun May 24 03:36:18 IST 2015,feel so distant from everyone
dunn_shannon,Sun May 24 03:34:59 IST 2015,meh
dunn_shannon,Sat May 23 01:30:29 IST 2015,http://t.co/6jMcqTD7wc
