username,time,tweet
mussocpa,Tue Mar 01 01:42:30 IST 2016,I am a people person #sarcasm
mussocpa,Tue Mar 01 01:11:47 IST 2016,Worse being born on #LeapDay or #Christmas ?  I think Xmas as people try & do the one gift whereas you will still get gifts on the 28th
mussocpa,Tue Mar 01 01:08:15 IST 2016,Eyeing up $auph for a trade
mussocpa,Tue Mar 01 01:00:48 IST 2016,Why are #njtransit ticket takers so disgruntled? Christ you're probably making $80k to punch a ticket & apparently there is no weight limit.
mussocpa,Tue Mar 01 00:43:57 IST 2016,"@HillaryClinton @SenSanders still waiting to meet the person that says ""#tax me more"" #fiscalresponsibilty"
mussocpa,Mon Feb 29 23:40:20 IST 2016,always frightening when I see someone I can't tell if they are a male or female...they have to know right? #pat #chris #kelly
mussocpa,Mon Feb 29 20:12:52 IST 2016,@BernieSanders @HillaryClinton #taxes #GOPDebate there's a difference between helping those that need help...and those that are just lazy...
mussocpa,Mon Feb 29 19:58:54 IST 2016,@BernieSanders you want #capitalgains #tax at 2.2% only if u earn less $37.6k...really?  that person has disposable income to buy stocks?
mussocpa,Mon Feb 29 19:54:03 IST 2016,I read of @SenSanders tax plan the more I want to puke.  top tax rate 54.2% and that doesn't include your state taxes people...#CPA #taxes
mussocpa,Sun Feb 28 21:20:14 IST 2016,Done alot of Tax returns this year & people who are now starting to make above $80k are shocked that their combined taxes about 45% #taxes
mussocpa,Sun Feb 28 21:18:08 IST 2016,People like #BernieSanders & #hilaryclinton haven't saved investments/making $75k...taxes are about 45% #IRS & state...they find beer money
mussocpa,Sun Feb 28 19:35:08 IST 2016,It should be real simple...abolish the #IRS and implement a #flattax of 20% for everyone
mussocpa,Sun Feb 28 07:50:10 IST 2016,"RT @MaxPreps: Melvin Lee, 5-foot-5..We need an 🚑

(Video via Derrick Shoates) https://t.co/2AbzXXluS3"
mussocpa,Sun Feb 28 00:39:22 IST 2016,One of these days I would like to NOT have to use the #breakfastball #pgatour #Golf
mussocpa,Sat Feb 27 00:52:37 IST 2016,@QuarkFinancial you are on your game! I am now following you give me some more winners!  Again great call!  I listened to webcast=worthless
mussocpa,Fri Feb 26 19:46:33 IST 2016,@danwardbio $BLCM $20.27 12/31/15...yesterday closed $9.18....down 55% @BellicumPharma going to $6
mussocpa,Fri Feb 26 18:30:01 IST 2016,@bradloncar think your wrong $BLCM I see this going $6 & shorting since $13.  Management? Shareholder value destroyed more than avg #biotech
mussocpa,Fri Feb 26 17:45:52 IST 2016,RT @bustedcoverage: Hero (from @scottlester) https://t.co/DaHycfLgqH
mussocpa,Fri Feb 26 08:42:03 IST 2016,#audit he must have said audit 20 times #cpa #GOPDebate #Trump2016
mussocpa,Fri Feb 26 08:06:14 IST 2016,RT @bustedcoverage: Working on a 35 minute nap https://t.co/3HfJmY0uh5
mussocpa,Fri Feb 26 07:44:23 IST 2016,Is #bencarson2016 alive up there? #GOPDebate
mussocpa,Fri Feb 26 07:40:56 IST 2016,This #GOPDebate is awesome...gonna be a throwdown before night is over #Trump2016
mussocpa,Fri Feb 26 05:17:16 IST 2016,@QBCares good luck Company ID: 5483 2009 0
mussocpa,Fri Feb 26 05:10:35 IST 2016,had enough of @QuickBooks payroll...spent past two hours trying to get this direct deposit increase& didn't happen @ADP here I come
mussocpa,Fri Feb 26 04:04:16 IST 2016,"@smallcapbiotech stock and company blow, buy it when its down to $6"
mussocpa,Fri Feb 26 03:58:20 IST 2016,@InsiderWire $KBIO lol is that still trading
mussocpa,Thu Feb 25 23:30:47 IST 2016,@QuarkFinancial I knew about the $50M milestone I didn't realize that they also get chance for another $50M on top of high teens royalty
mussocpa,Thu Feb 25 23:28:37 IST 2016,@QuarkFinancial great call...already back to $4.04...keep up the great work!
mussocpa,Thu Feb 25 22:43:21 IST 2016,$BDSI @BioDeliverySI waiting for the presentation to start...webcast....
mussocpa,Thu Feb 25 22:38:39 IST 2016,$BLCM @BellicumPharma here comes the fall thank you people! short worthless company back to $6...about to break $9 keep shorting booyah!
mussocpa,Thu Feb 25 22:17:02 IST 2016,@bustedcoverage bro is definitely pulling in the ladies with a 9 incher!
mussocpa,Thu Feb 25 21:23:16 IST 2016,$BLCM keep shorting!!  @BellicumPharma you couldn't raise the stock price during your panel yesterday!  Going to $8 and possibly lower!
mussocpa,Thu Feb 25 06:50:57 IST 2016,@PzDeals @pzf code not working on amazon
