username,time,tweet
schlehrbear16,Wed Jun 03 10:57:20 IST 2015,@fatmanslim33 good Job! Should be proud! #sarcastic
schlehrbear16,Wed Jun 03 09:33:25 IST 2015,Some guys have absolutely no fucking respect for girls! Grow the fuck up and act your own fucking age
schlehrbear16,Wed Jun 03 06:41:09 IST 2015,@Alyssa_Seidler @ShitStudSays Hahahaha I know I was being sarcastic lol 😂😂
schlehrbear16,Wed Jun 03 06:27:57 IST 2015,RT @HornyFacts: So when tf is this gonna happen 😳 http://t.co/iNSv1hIyIw
schlehrbear16,Wed Jun 03 06:24:54 IST 2015,RT @SeriousMunchies: RT for Pink Fav for Red http://t.co/Azurw4G5jI
schlehrbear16,Wed Jun 03 06:20:36 IST 2015,@ShitStudSays @Alyssa_Seidler weird that's your tattoo lol 😂
schlehrbear16,Tue Jun 02 11:00:12 IST 2015,Wishing you could watch Netflix with me! :/
schlehrbear16,Tue Jun 02 10:25:10 IST 2015,RT @caylimk: I just wish you wanted this as much as I do
schlehrbear16,Tue Jun 02 07:52:09 IST 2015,Whipped!!
schlehrbear16,Mon Jun 01 22:16:25 IST 2015,"RT @KaileeMcintosh9: Funny how my ""friends"" can be so fake"
schlehrbear16,Mon Jun 01 11:05:26 IST 2015,RT @kaitbailey14: At least I can say I tried.
schlehrbear16,Mon Jun 01 03:09:37 IST 2015,RT @abby_lester12: I can't wait to go to Minnesota 😍😩
schlehrbear16,Mon Jun 01 03:08:52 IST 2015,RT @ComedyOrTruth: netflix will forever be bae
schlehrbear16,Mon Jun 01 02:34:09 IST 2015,"Times like today, you realize who your true friends are...wishing I was back home in Minnesota"
schlehrbear16,Sun May 31 18:09:46 IST 2015,You don't fuck with my bothers!!
schlehrbear16,Sun May 31 10:20:44 IST 2015,RT @jace15retz: it all hits ya hard at night
schlehrbear16,Sun May 31 10:08:25 IST 2015,Giving up on you isn't as easy as you think..:/
schlehrbear16,Sun May 31 09:45:31 IST 2015,Heartland is slowly taking over my life!
schlehrbear16,Sun May 31 09:09:19 IST 2015,I'm. Done.
schlehrbear16,Sun May 31 09:06:28 IST 2015,RT @Cierraaa_j: I don't get how some girls could choose a guy over their bestfriend. Smh
schlehrbear16,Sun May 31 08:46:42 IST 2015,@TessaLeighD 😂😂😂 everyone's got your back girl!
schlehrbear16,Sun May 31 08:43:42 IST 2015,RT @TKamp25: You never know how bad it hurts until it happens to you..
schlehrbear16,Sun May 31 08:43:09 IST 2015,"""Step aside while we rock the scene, cause we're the class of 2016"""
schlehrbear16,Sun May 31 08:42:04 IST 2015,Go B16 or go home~ cause we're the class of 2016
schlehrbear16,Sun May 31 06:48:49 IST 2015,Minnesota is calling my name!
schlehrbear16,Fri May 29 10:29:28 IST 2015,I tried to hang with you...but you were always fishin. :/
schlehrbear16,Fri May 29 10:24:46 IST 2015,Why you with a girl that cheats on you when she's gone all week!
schlehrbear16,Fri May 29 09:54:30 IST 2015,RT @apnelson4: Senior year here I come 😎
schlehrbear16,Fri May 29 09:54:09 IST 2015,RT @Johnson7Tristen: My nails are STILL eff'd from prom.. 😒
schlehrbear16,Fri May 29 08:03:48 IST 2015,RT @iIoveSign: Brown eyes 👌 http://t.co/YNpB8ejQjo
schlehrbear16,Fri May 29 08:02:08 IST 2015,RT @DylanGoinYard: I just can get you out off my mind.
schlehrbear16,Fri May 29 05:15:20 IST 2015,RT @ComedyOrTruth: my parents don’t realize that I’m actually a really good kid compared to most high schoolers these days 😒
schlehrbear16,Fri May 29 03:24:53 IST 2015,Just wanna get outta here
schlehrbear16,Fri May 29 01:56:11 IST 2015,RT @ComedyOrTruth: R.I.P. to all the relationships that are about to end because school is about to be out.
schlehrbear16,Fri May 29 00:05:32 IST 2015,Not saying goodbye to anyone the day I leave!
schlehrbear16,Fri May 29 00:02:17 IST 2015,It's funny how you say you never get to spend time with your boyfriend but yet ever since you guys started dating that's all you do! #imdone
schlehrbear16,Thu May 28 08:49:51 IST 2015,RT @thepizzafacts: if someone wants to come cuddle with me in bed and listen to my problems and watch lame movies with me and eat pizza you…
schlehrbear16,Thu May 28 08:48:35 IST 2015,Well this sucks... :/
schlehrbear16,Thu May 28 07:52:02 IST 2015,Sorry I even bothered wasting my time for you!
schlehrbear16,Wed May 27 21:01:59 IST 2015,He seems to talk to me just fine...
schlehrbear16,Wed May 27 21:01:44 IST 2015,Not my fault that I actually try making conversation with him!
schlehrbear16,Wed May 27 09:44:21 IST 2015,Cannot wait to leave! Won't have much say once I get back!
schlehrbear16,Wed May 27 09:03:10 IST 2015,😔
schlehrbear16,Wed May 27 06:28:21 IST 2015,"RT @Katelyn_Mckeen: With all the bad I could wish on you,I hope you're happy. I hope you're happy, I hope you ruined this shit for a reason…"
schlehrbear16,Tue May 26 22:37:32 IST 2015,"RT @Alyssa_Seidler: I guess some things just don't mix like you hoped, like me and you"
schlehrbear16,Tue May 26 08:48:31 IST 2015,My mood changed the second you said you guys would come see me! 😊😋
schlehrbear16,Tue May 26 05:55:46 IST 2015,Never thought I would ever see tootie drinking water!!!
