username,time,tweet
creamytrumpet,Mon Jun 29 01:19:59 IST 2015,fry thats only cos like him im tall obnoxious bigego nob  unembarrassed about anything
creamytrumpet,Mon Jun 29 01:10:40 IST 2015,fry top gear had run its course anyway oldfarts hingnew getinthesea
creamytrumpet,Mon Jun 29 00:05:28 IST 2015, online shoppingordered 7 bananas got 5 ordered kitten food got senior cat food asda are windowlickers wankers  tesco now
creamytrumpet,Sat Jun 27 23:40:43 IST 2015, shopping online tonight red tea not available in packs of 80 only 40 someone must have hacked my account again asdaareshit
creamytrumpet,Fri Jun 26 13:08:52 IST 2015,fry yes
creamytrumpet,Fri Jun 26 11:56:49 IST 2015,fry thanks thoughtful daughter loveyou kisses
creamytrumpet,Thu Jun 25 18:09:32 IST 2015,rt  bennetts charged me £230 i refused they started legal action i begrudgingly paid and now promote how shit they r h…
creamytrumpet,Wed Jun 24 22:45:49 IST 2015,  heres a jerker thatll have you reaching for the tissues
creamytrumpet,Wed Jun 24 22:14:41 IST 2015, that is particularly erotic for some reason old enuf not go ott but this timeby jove kleenex
creamytrumpet,Wed Jun 24 21:26:49 IST 2015, like all supermarkets you treat us the customers  that make your profits with contempt were not fools treat us as such
creamytrumpet,Wed Jun 24 21:24:41 IST 2015, you wont admit that by making subtle changes to peoples accounts asda think they can influence peoples shopping habits
creamytrumpet,Wed Jun 24 21:20:51 IST 2015, as this phenomenon has been a regular thing for the last 2 years and no other anomalies occur ie rip offs i think not
creamytrumpet,Wed Jun 24 19:15:45 IST 2015, i dont need help with my favourites list i need asda to leave it alone i will be the best judge of what i wish to buy
creamytrumpet,Wed Jun 24 10:53:29 IST 2015, i await inane answers with baitedexcuse the pun breath gettingnowhere
creamytrumpet,Wed Jun 24 10:51:09 IST 2015,  used to buy salmon mozzarela parcels online from fsh  counter now  choice is 5 different types of fish only all pre packed
creamytrumpet,Wed Jun 24 10:45:50 IST 2015, in my account there is a favourites tab of previous purchases asda arbitrarily change items in my favorites list
creamytrumpet,Tue Jun 23 21:07:29 IST 2015, also why put stuff never purchased on my favourites list how can it be a favourite if never bought by me
creamytrumpet,Tue Jun 23 21:05:28 IST 2015, dont tell me that a superstore would have no salmon on fresh fish counter this uk 2015 not ussr 1970 you remove chooses
creamytrumpet,Tue Jun 23 18:07:31 IST 2015, they were unavailable online ie taken away as a choice furthermore why does asda put things never bought in my favourites
creamytrumpet,Tue Jun 23 16:46:26 IST 2015,rt  can you help find these two bikers from up north who helped save another bikers life 
creamytrumpet,Tue Jun 23 16:44:53 IST 2015,rt  fry morning  did they show as unavailable on your order or were you not able to find them online at all than…
creamytrumpet,Mon Jun 22 21:58:55 IST 2015, no why all of  sudden cant get fish from fresh fish counter online why  withdraw stuff randomly after months illogical
creamytrumpet,Sun Jun 21 23:54:11 IST 2015, credit wr credits due after 2yrs online shopping asda hs an employee who can count bananas ordered 7 and 7 arrived miracle
creamytrumpet,Sat Jun 20 18:46:55 IST 2015, this isnt the end this isnt the beginning of the end but perhaps this is the end of the beginning 
creamytrumpet,Sat Jun 20 18:43:36 IST 2015, this isnt the end this isnt the beginning of the end but perhaps this is the end of the beginning 
creamytrumpet,Sat Jun 20 15:29:59 IST 2015,  out on the lash in liverpool making a halfcentury reacher a happyman onerous duty you understand
creamytrumpet,Sat Jun 20 13:10:46 IST 2015,26 say what you think
creamytrumpet,Fri Jun 19 10:22:03 IST 2015, fundamentally wrong bout me be a bit more than cool in hail be fuckin freezing
creamytrumpet,Thu Jun 18 17:43:33 IST 2015, you cant get round me that easily
creamytrumpet,Wed Jun 17 23:18:26 IST 2015,why cdnt  clarkson keep his arms by his sides then we wdnt have to suffer the moron by freak coincidence welsh for carrot replacement
creamytrumpet,Wed Jun 17 19:25:36 IST 2015, yeah ifoughtthelawandthelawwon alternative universes always have better outcomes than real ones 😒
creamytrumpet,Wed Jun 17 14:56:14 IST 2015, alternatively you could ride fast as hell to work getting there on time no write up flushed with adrenalin winwin donedeal
creamytrumpet,Tue Jun 16 11:17:00 IST 2015, me arrived at work 125 hours ago roared through the snowdonia countryside to get here luckyman triumph speedtriple
creamytrumpet,Mon Jun 15 14:50:24 IST 2015, puts things into perspective i detest my job but at least got 1 chin up mate something will turn up
creamytrumpet,Sun Jun 14 22:02:45 IST 2015,uk  rasberry
creamytrumpet,Sun Jun 14 22:00:15 IST 2015,uk  bollocks dontgiveafuck
creamytrumpet,Sun Jun 14 00:57:45 IST 2015, fish curry no doubt you lucky choice spoilt fucker
creamytrumpet,Sun Jun 14 00:53:24 IST 2015, not angry with you mr vanvan how are you after your chest pains
creamytrumpet,Sun Jun 14 00:49:09 IST 2015, so when the fuckers randomly decide i dont need to eat fish anymore i get angry at prospect of 30 mile trip for a marine meal
creamytrumpet,Sun Jun 14 00:44:17 IST 2015, i live in snowdonia 30 miles to nearest supermarket so home delivery is sensible option asda best of the abysmal wanky bunch
creamytrumpet,Sat Jun 13 23:24:57 IST 2015, why cant i buy from the fresh fish counter for home delivery could last week why do you reduce home delivery choice angry
creamytrumpet,Sat Jun 13 23:19:11 IST 2015, all of a sudden is it impossible to buy fish from the fresh fish counter via home delivery another random move by the asda numptys
creamytrumpet,Wed Jun 10 18:00:52 IST 2015, uk betisuk getinthesea
creamytrumpet,Wed Jun 10 11:42:16 IST 2015, sums up riding everywhere 4wheel fuckers knows no borders u in usa should add the wanker hand signal to youre insult arsenal
creamytrumpet,Tue Jun 09 22:59:43 IST 2015, thanks i dropped lucky on it a couple of yrs ago 2001 model with an incy wincy bit of  roadrash ive just taken it over 12000
creamytrumpet,Tue Jun 09 22:45:29 IST 2015, and yourselfsurely
creamytrumpet,Tue Jun 09 22:44:34 IST 2015, uk bollocks hashtagtwat
creamytrumpet,Tue Jun 09 22:42:02 IST 2015,uk  break time hashtag sussed ohyes
creamytrumpet,Mon Jun 08 20:25:07 IST 2015,in the queue at cash point in front mother and daughter rare occasion when would do them both  dreaming from the waist on down
creamytrumpet,Mon Jun 08 18:46:45 IST 2015,uk  day of work out on bike  hooligan  stop for coffee and cake 
