username,time,tweet
MitishChitnavis,Tue Jan 05 22:09:43 IST 2016,investors are also humans but mistakes are very expensive -  startups founders entrepreneurs
MitishChitnavis,Wed Dec 23 22:57:30 IST 2015,entrepreneurs should not drive when they are in deep thoughts about their venture  roadsafety entrepreneurs startups founders
MitishChitnavis,Thu Dec 10 23:33:38 IST 2015,scientists say this simple psychological shift can help you achieve your goals 
MitishChitnavis,Tue Dec 08 14:38:37 IST 2015,you need to be alive to succeed startups founders entrepreneurs
MitishChitnavis,Tue Dec 08 14:03:18 IST 2015,a well placed pawn is more powerful than a king  timing idea and homework matters the moststartups founders entrepreneurs
MitishChitnavis,Sun Dec 06 08:13:15 IST 2015,people who fall for nonsense inspirational quotes are less intelligent study finds   via huffpostscience
MitishChitnavis,Wed Dec 02 18:48:41 IST 2015,10 top cities around the world to launch your startup via  
MitishChitnavis,Wed Dec 02 18:43:51 IST 2015,growth is not sustainable when bought  startup founders entrepreneurs
MitishChitnavis,Wed Nov 25 16:04:04 IST 2015,careengage - 1m members and countingdigitalhealth startup
MitishChitnavis,Mon Nov 23 22:13:52 IST 2015,investors  ronnie screwvala speaks up on startup layoffs says investor pressure at fault  via yourstoryco
MitishChitnavis,Mon Nov 23 14:12:03 IST 2015,exitis a great word only if board room allows the business plan to settle down with a steady revenueentrepreneurs startups founders
MitishChitnavis,Mon Nov 23 14:05:33 IST 2015,startups fail - when business plan comes under pressure from board room expectations and the plan changesentrepreneurs startups founders
MitishChitnavis,Mon Nov 23 14:02:56 IST 2015,startups fail-over valuationmoney spend investor expectations to scale fast and aggressive commitments entrepreneurs startups founders
MitishChitnavis,Thu Nov 19 12:42:11 IST 2015,crossing landmines is part of entrepreneurs life humility will help you cross it with grace and eleganceentrepreneur startup founders
MitishChitnavis,Thu Nov 19 08:49:41 IST 2015,at times you have to say no to investments if it is not a strategic fitentrepreneurs founders startup
MitishChitnavis,Tue Nov 17 09:01:10 IST 2015,before starting up accept that you will have to cross landminesbeing mentally strong is a must   entrepreneurs startup founders
MitishChitnavis,Tue Nov 17 08:56:48 IST 2015,before starting up accept that you will have to cross land mines and get prepared entrepreneur startup founders
MitishChitnavis,Sat Nov 07 12:04:28 IST 2015,there is a fine line between success and winning entrepreneurs should go win success will followentrepreneurs founders startup
MitishChitnavis,Sat Nov 07 11:55:32 IST 2015,entrepreneurs should assess and know what they are playing for entrepreneur startup founders
MitishChitnavis,Fri Nov 06 13:50:18 IST 2015,india 3rd largest payer logs into digital health with careengage platform
MitishChitnavis,Thu Nov 05 07:09:39 IST 2015,a startup without funding acquires paid customers  is called babycorn  entrepreneurs startup investors founders
MitishChitnavis,Mon Nov 02 14:23:43 IST 2015,entrepreneur startup
MitishChitnavis,Sun Nov 01 17:01:44 IST 2015,a unicorn company is born out of the first bad pitch that could not convey the idea / business planinvestor startup entrepreneur
MitishChitnavis,Fri Oct 30 20:04:32 IST 2015,core belief of an entrepreneur is coming true - without any funding that is the day he should party  -startup entrepreneur founder
MitishChitnavis,Thu Oct 22 10:16:15 IST 2015,a successful entrepreneur should have friends who would stand by you and motivate you by saying have patience startups entrepreneur
MitishChitnavis,Wed Oct 21 07:31:43 IST 2015,dont have aadhaar you cant register your startup in india 
MitishChitnavis,Sat Oct 17 16:09:23 IST 2015,is your business plan good enough to make money run behind youentrepreneurs startup
MitishChitnavis,Sat Oct 17 11:23:05 IST 2015,before getting selected in top50 the investors should verify if the product is ready rather than awarding on ppt investors entrepreneurs
MitishChitnavis,Thu Oct 15 12:17:07 IST 2015,entrepreneurs dilemma - should i share your business plan with an investor who has invested in a competitorentrepreneurs startup
MitishChitnavis,Thu Oct 15 09:49:45 IST 2015,the key driver to transforming healthcare patient engagement 
MitishChitnavis,Wed Oct 14 22:27:12 IST 2015,when company starts acquiring other companies it can also mean that the innovation is slowing down in the companystartup entrepreneur
MitishChitnavis,Tue Oct 13 04:22:04 IST 2015,an entrepreneur’s 5 most valuable assets 
MitishChitnavis,Sat Oct 10 23:14:39 IST 2015,how the digital health revolution will become a reality 
MitishChitnavis,Fri Oct 09 00:49:00 IST 2015,looking for investments how about making your potential investors your first customers  startup entrepreneur investment
