username,time,tweet
errorandtrialit,Thu Feb 25 05:32:53 IST 2016,ahh paperwork how i adore you  entrepreneur indiedev gamedev startup
errorandtrialit,Wed Feb 24 18:09:56 IST 2016,a little bit older a little bit wiser 97 days left entrepreneur gamedev startup indiedev people
errorandtrialit,Wed Feb 24 13:04:22 IST 2016,building culture is important in any startup indiedev entrepreneur gamedevelopment business we build ours hanging out together
errorandtrialit,Wed Feb 24 03:02:21 IST 2016,rt  if you do a startup if it’s not a little scary you probably aren’t pushing the envelope enough” 
errorandtrialit,Tue Feb 23 23:30:03 IST 2016,rt  
errorandtrialit,Tue Feb 23 23:05:29 IST 2016,lack of cash flow is the biggest killer of entrepreneur indiedev gamedev startup companies careful spending is mandatory
errorandtrialit,Tue Feb 23 14:31:13 IST 2016,its the final countdown you know your singing it now 98 days left entrepreneur gamedev startup indiedev
errorandtrialit,Tue Feb 23 11:18:52 IST 2016,having one of those seemingly unproductive days where i havent stopped rushing all day startup indiedev gamedev entrepreneur 4 life
errorandtrialit,Tue Feb 23 04:49:41 IST 2016,another tuesday another free coffee on  startup indiedev entrepreneur gamedev
errorandtrialit,Mon Feb 22 23:47:55 IST 2016,its  better than prison mondaymotivation entrepreneur startup indiedev gamedev
errorandtrialit,Mon Feb 22 21:00:11 IST 2016,everyone has a little voice whispering you cant do this ignore that voice hes a prik startup indiedev gamedev entrepreneur
errorandtrialit,Mon Feb 22 20:57:40 IST 2016,rt  channel your inner child in your writing today amwriting 
errorandtrialit,Mon Feb 22 13:56:48 IST 2016,99 days to go entrepreneur indiedev startup gamedev
errorandtrialit,Mon Feb 22 12:55:37 IST 2016,everyone likes a story make sure yours is a good one entrepreneur startup indiedev gamedev storytelling
errorandtrialit,Mon Feb 22 00:36:37 IST 2016,rt  gaming gamer rtweets     
errorandtrialit,Sun Feb 21 20:46:00 IST 2016,ahhh monday morning you cruel bleak reminder of life entrepreneur indiedev startup gamedev
errorandtrialit,Sun Feb 21 15:35:51 IST 2016,tomorrow will be day 100 then we are down to double digits shts getting real gamedev indiedev entrepreneur startup
errorandtrialit,Sun Feb 21 08:56:45 IST 2016,relaxing in the sun on sunday all work and no play makes your average startup indiedev gamedev entrepreneur cranky  hard to live with
errorandtrialit,Sat Feb 20 16:21:46 IST 2016,101 days to go people counting down like a machine startup indiedev entrepreneur gamedev you legends
errorandtrialit,Sat Feb 20 13:25:53 IST 2016,another meeting done and dusted is great to meet passionate professionals startup indiedev gamedev entrepreneur
errorandtrialit,Sat Feb 20 09:40:27 IST 2016,another saturday meeting another potential team member startup indiedev gamedev entrepreneur loving this job 
errorandtrialit,Sat Feb 20 04:08:31 IST 2016,hey you guys  thankyou for the quick  professional way you dealt with my enquiry startup indiedev gamedev entrepreneur
errorandtrialit,Fri Feb 19 20:14:47 IST 2016,to excited to sleep paying the price today at work startup indiedev gamedev entrepreneur turningcoffeeintoworkload zombie
errorandtrialit,Fri Feb 19 13:59:14 IST 2016,in 102 days i lose my house/job i have that time to release 2 games and create a career indiedev gamedev startup entrepreneur goals
errorandtrialit,Fri Feb 19 13:11:32 IST 2016,announcement in 4 weeks our first game goes live artwork by the talented  startup indiedev gamedev entrepreneur excited
errorandtrialit,Fri Feb 19 13:05:35 IST 2016, letting you know first 4 weeks and we go live so very very exciting
errorandtrialit,Fri Feb 19 09:34:35 IST 2016, thanks for the quick response have dm you
errorandtrialit,Thu Feb 18 23:24:43 IST 2016,where did i leave my keys thinkhardthursday entrepreneur indiedev gamedev startup somanyhashtags havingalaugh
errorandtrialit,Thu Feb 18 21:24:36 IST 2016,always seek insight into how to improve your product most people want to help you succeed startup indiedev gamedev entrepreneur
