username,time,tweet
ScottBrown1214,Mon Jan 04 22:57:08 IST 2016,things that will always sound  - good for you - thanks a lot- yeah right- nice to know- wow way to go - totally- ok buddy
ScottBrown1214,Mon Jan 04 22:56:28 IST 2016,bad things happen- every day- to everyonethe difference is in how people deal with itddp
ScottBrown1214,Mon Jan 04 21:56:22 IST 2016,orangeisthenewblack i disagree more like gay is you cross them and you will be protested and will apologize😂 sorry
ScottBrown1214,Mon Jan 04 21:15:09 IST 2016,man i swear that times a trick it disappears oh so quick it seems like i was just 16lyrics
ScottBrown1214,Mon Jan 04 21:02:35 IST 2016,there will always be a lesson behind every pain 🖖🏼
ScottBrown1214,Mon Jan 04 20:48:30 IST 2016,you dont need a parachute to skydive you need a parachute to skydive twice🎭extreme lmao
ScottBrown1214,Mon Jan 04 20:34:17 IST 2016,superheroe dad autism autismawareness autismdad 
ScottBrown1214,Mon Jan 04 19:57:20 IST 2016,ex i wonder how many of these get smashed or thrown coke 
ScottBrown1214,Mon Jan 04 19:55:03 IST 2016,me at 7 amtiredme at 12 pmtiredme at 3 pmtiredme at 7 pm yawn tiredme at 10 pmtiredme at 2 am time for netflix
ScottBrown1214,Mon Jan 04 19:53:46 IST 2016,am i crazy😂😂        😂        😂😂😂😂 😂       😂    😂             😂😂    😂    😂    😂            😂😂        😂😂        😂😂😂
ScottBrown1214,Mon Jan 04 18:53:39 IST 2016,superheroes hulk ironman spiderman lmfao 
ScottBrown1214,Mon Jan 04 18:39:23 IST 2016,people inspire you or drain you pick them wisely♨️
ScottBrown1214,Mon Jan 04 18:28:06 IST 2016,build your own dreams or someone else will hire you to build theirs
ScottBrown1214,Mon Jan 04 18:24:09 IST 2016, was my favorite on mob wives reminds me a lot of  lol
ScottBrown1214,Mon Jan 04 09:14:02 IST 2016,    retweet 
ScottBrown1214,Mon Jan 04 08:03:03 IST 2016,   detroit retweet 
ScottBrown1214,Mon Jan 04 07:43:38 IST 2016,mobwives thelaststand trailer promises plenty of drama in final season exclusive video  retweet vh1
ScottBrown1214,Mon Jan 04 07:13:35 IST 2016,“staying quiet doesn’t mean i’ve nothing to say it means i don’t think you’re ready to hear my thoughts”
ScottBrown1214,Mon Jan 04 07:13:08 IST 2016,all the hardest coldest people you meet were once as soft as waterand thats the tragedy of living
ScottBrown1214,Mon Jan 04 07:12:23 IST 2016,rt  abandoned church-detroit 
ScottBrown1214,Mon Jan 04 07:11:24 IST 2016,believe inspiration motivation quote 
ScottBrown1214,Mon Jan 04 06:00:43 IST 2016,respect other peoples feelings even if it doesnt mean anything to you it could mean everything to them
ScottBrown1214,Mon Jan 04 05:57:37 IST 2016,i think if  grew in a nice beard people would stop sayin what you talkin about willis to himlmfao
ScottBrown1214,Mon Jan 04 04:58:31 IST 2016,loud quiet lmfao crazy lmao 
ScottBrown1214,Mon Jan 04 04:56:24 IST 2016,i love you even when i hate you
ScottBrown1214,Mon Jan 04 04:51:29 IST 2016,i just want a shot of what ever  takes everyday
ScottBrown1214,Mon Jan 04 04:48:10 IST 2016,you cant always be nice thats how people take advantage of you
ScottBrown1214,Mon Jan 04 03:46:59 IST 2016,how come seinfeld never locked his door
ScottBrown1214,Mon Jan 04 02:01:59 IST 2016, that is great love it
ScottBrown1214,Mon Jan 04 00:54:08 IST 2016,   think about it retweet 
ScottBrown1214,Mon Jan 04 00:36:36 IST 2016,a psychological study confirms that the presence of beautiful women ignite stupid behavior in menduh
ScottBrown1214,Mon Jan 04 00:35:26 IST 2016,  are the last 2 that need to follow me please partydownsouth retweet
ScottBrown1214,Mon Jan 04 00:31:49 IST 2016,rt  true friends are like diamonds precious and rare fake friends are like leaves you can find everywhere quote
ScottBrown1214,Mon Jan 04 00:29:04 IST 2016,you have to have the guts to speak your fuckin mind when its necessary quote retweet
ScottBrown1214,Mon Jan 04 00:27:11 IST 2016,id rather have sex than have pizza im so sorry my mistake then
ScottBrown1214,Mon Jan 04 00:25:12 IST 2016,al snow was big in detroit early on   retweet 
ScottBrown1214,Mon Jan 04 00:15:56 IST 2016,the more emotional people get when politics come up the more likely they will blindly support anything with their party’s brand on it
ScottBrown1214,Sun Jan 03 23:38:38 IST 2016,crazychesirecat crazy thinking mind cat aliceinwonderland followforfollow 
ScottBrown1214,Sun Jan 03 09:07:13 IST 2016,sometimes i just forget because it hurts to remember
ScottBrown1214,Sun Jan 03 08:16:43 IST 2016,everyone is entitled their own opinions but not their own facts
ScottBrown1214,Sun Jan 03 08:00:51 IST 2016,making secret nicknames for people you dont like with your friend
ScottBrown1214,Sun Jan 03 08:00:02 IST 2016,i delete a tweet if i spell something wrong and fuck you if you saw it
ScottBrown1214,Sun Jan 03 02:02:36 IST 2016,somewhere something incredible is waiting to happen
ScottBrown1214,Sun Jan 03 01:23:25 IST 2016,dont confuse my personality with my attitude my personality is who i am my attitude depends on who you are
ScottBrown1214,Sun Jan 03 01:21:37 IST 2016,i love sleep you forget about pain problems stress everything for a while
ScottBrown1214,Sun Jan 03 00:48:46 IST 2016,rt    1facade   i wanna wrestle sabu
ScottBrown1214,Sun Jan 03 00:05:01 IST 2016, vs 1facade in michigan 2 lets do this    on the under card
ScottBrown1214,Sat Jan 02 23:27:47 IST 2016, a really cool pic warrior retweet legend 
ScottBrown1214,Sat Jan 02 23:08:25 IST 2016,rt  91 of people are no longer friends with someone they called their best friend
ScottBrown1214,Sat Jan 02 02:00:16 IST 2016,trying to sleep again thinking the dream will still continuehatethat
