username,time,tweet
KindaCray_z,Tue Mar 01 00:16:21 IST 2016,its nice to see that vegans and crossfitters stay so grounded 
KindaCray_z,Mon Feb 29 19:57:19 IST 2016, between him and tom brady the white man just cant catch a break 🙄
KindaCray_z,Mon Feb 29 06:30:46 IST 2016,rt  anagrams of donald trumpland turd moptan lord dumppan mold turddon lampturdturd plodmantarnold dumproland t dump …
KindaCray_z,Sat Feb 27 21:27:10 IST 2016,death you guys seriously have the cutest little family
KindaCray_z,Sat Feb 27 08:21:11 IST 2016,rt  just rolled my eyes so hard teenage girls made me their leader
KindaCray_z,Sat Feb 27 08:19:54 IST 2016,rt  ive seen interviews with serial killers that were less creepy than oprah talking about bread
KindaCray_z,Fri Feb 26 23:13:46 IST 2016,define chocker
KindaCray_z,Thu Feb 25 06:46:23 IST 2016, tad omalley surely isnt will he survive the viral apocalypse
KindaCray_z,Tue Feb 23 18:54:45 IST 2016, he just as likely could have killed those people with his uber car-rubio
KindaCray_z,Tue Feb 23 07:31:47 IST 2016,omg omg what in the actual fuck mystruggle2 thexfiles
KindaCray_z,Tue Feb 23 07:18:44 IST 2016,13 minutes left to save the world typical x files fashion thexfiles mystruggle2
KindaCray_z,Tue Feb 23 06:44:10 IST 2016,hey agent einstein this isnt their first rodeo watch and learn mystruggle2 thexfiles
KindaCray_z,Tue Feb 23 06:36:46 IST 2016,this is the end never mystruggle2 thexfiles
KindaCray_z,Mon Feb 22 01:33:24 IST 2016, whats the last song that got stuck in your head
KindaCray_z,Sun Feb 21 23:36:31 IST 2016, yeah they found him with the gun and everything i feel so bad for all of those people its such a crazy world
KindaCray_z,Sun Feb 21 22:00:56 IST 2016, they caught the shooter thankfully
KindaCray_z,Sun Feb 21 20:50:24 IST 2016,rt murphy blowjeb when you go down on a guy you know will never finish
KindaCray_z,Sun Feb 21 05:55:00 IST 2016, 
KindaCray_z,Sat Feb 20 23:38:20 IST 2016, seriously does not age
KindaCray_z,Sat Feb 20 23:37:13 IST 2016,death  nyst  fav twitter couple ever
KindaCray_z,Sat Feb 20 22:43:20 IST 2016,i wish i could use teething as an excuse to just be horrible to everyone kids are so lucky kids momlife
KindaCray_z,Sat Feb 20 03:44:03 IST 2016, im really sorry you are hurting so bad
KindaCray_z,Sat Feb 20 02:15:05 IST 2016,can the pope use his pope powers against trump is there like a catholic spell
KindaCray_z,Sat Feb 20 02:07:48 IST 2016,if she really feels this strongly that her husband is an abuser than she needs to protect her kids and leave husbandaccused
KindaCray_z,Sat Feb 20 02:05:30 IST 2016, if she really thinks her husband is so terrible why doesnt she leave him he must pay the bills
KindaCray_z,Sat Feb 20 00:30:01 IST 2016, kids are horrible to each other
KindaCray_z,Mon Feb 15 20:03:10 IST 2016,i bet yeezy spent 53 million dollars trying to clone himself
KindaCray_z,Sun Feb 14 09:15:53 IST 2016,coming down from that dunk contest induced anxiety
KindaCray_z,Fri Feb 12 19:25:39 IST 2016,hate kanye but also think taylor is a bitch torn
KindaCray_z,Tue Feb 09 07:19:56 IST 2016,tonights lesson is humans are giant garbage pigs thexfiles
KindaCray_z,Tue Feb 09 07:14:50 IST 2016,am i the only person who forgot about charles thexfiles
KindaCray_z,Tue Feb 09 07:14:18 IST 2016,mulder and scully have great lighting thexfiles
KindaCray_z,Mon Feb 08 07:19:35 IST 2016,nice try scientology
KindaCray_z,Sun Feb 07 08:10:20 IST 2016,oh shoot am i missing another debate
KindaCray_z,Sat Feb 06 22:56:13 IST 2016, cause hes dumb
KindaCray_z,Sat Feb 06 22:55:55 IST 2016, its the classic i wanna help but i dont know how look except hes thinking it about our country and not animals
KindaCray_z,Fri Feb 05 00:51:58 IST 2016,rt  new self worth who dis
KindaCray_z,Wed Feb 03 05:43:23 IST 2016,this is actually happening  
KindaCray_z,Wed Feb 03 03:12:06 IST 2016,rt  donald trump is a known loser
KindaCray_z,Wed Feb 03 02:40:25 IST 2016,thanks for the unsolicited parenting advice but if i needed any i would have just asked yours where they went wrong
KindaCray_z,Sat Jan 30 05:16:55 IST 2016,wasnt ever into gilmore girls but im excited for that fandom
KindaCray_z,Sat Jan 30 03:55:48 IST 2016,people who are surprised that phil from pantera yelled white power and did a nazi salute are probably dumb
KindaCray_z,Fri Jan 29 22:20:30 IST 2016,i want to work for lisa vanderpump
KindaCray_z,Fri Jan 29 22:06:15 IST 2016,rt  kanye just auto-ethered himself so hard meek mill is cool again
KindaCray_z,Thu Jan 28 00:16:57 IST 2016,rt  realdonaldtrump is scared of megyn kelly but im sure hell stand up to isis cowardinchief trumpelstiltskin
KindaCray_z,Wed Jan 27 20:14:31 IST 2016,everyone should watch the gop debate so it gets good ratings even without trump
KindaCray_z,Wed Jan 27 15:17:17 IST 2016,donald trump does understand that tv ratings wont win him the election right
KindaCray_z,Tue Jan 26 18:23:14 IST 2016, im not sure ill ever recover from last nights episode
KindaCray_z,Tue Jan 26 07:37:17 IST 2016,they have the same picture i am emotionally unstable thexfiles
KindaCray_z,Tue Jan 26 07:15:14 IST 2016,now this is an x file thexfiles
