username,time,tweet
eljohn1989,Fri Mar 25 12:28:13 IST 2016, gonna have to go and watch marley and me to cheer me up 😭😭😭  absolutleycrushed whycouldnttheyjustgetahappyending
eljohn1989,Fri Mar 25 12:26:26 IST 2016, i sincerely hope that part 2 does not end the way the book ends i was absolutely crushed when i read that will be disappointed
eljohn1989,Sat Mar 19 15:46:22 IST 2016,rt  this monkey reacting to a magic trick is amazing
eljohn1989,Thu Mar 17 13:27:56 IST 2016, unbeatabull go whinccup 😜
eljohn1989,Thu Mar 17 13:26:56 IST 2016,rt  jw takes out p1 for tomorrows race ✌ svg claiming p5 unbeatabull ausgp
eljohn1989,Mon Mar 14 12:44:50 IST 2016, xmitchaaay  liz  love it unbeatabull
eljohn1989,Sun Mar 13 18:15:23 IST 2016,  omg nayley shipped oth idontwannabe
eljohn1989,Wed Mar 09 04:07:32 IST 2016,rt  brb going swimming in those eyes chicagopd  
eljohn1989,Tue Mar 08 08:58:28 IST 2016,i voted for  in the  top performer v8sc  topperformerwhincup
eljohn1989,Sun Mar 06 05:41:03 IST 2016,rt  rt and like these stars of the v8sc show clipsal500 
eljohn1989,Sun Mar 06 05:40:39 IST 2016,rt  redbullracingau  youre giving us blurred vision clipsal500 v8sc 
eljohn1989,Sun Mar 06 05:40:14 IST 2016,rt  good morning race fans from the pit lane fist pumps for an epic day of racing 👊 clipsal500 v8sc 
eljohn1989,Fri Mar 04 06:55:53 IST 2016,utes and a cold one in hand v8 coopersbrewery placetobe  coopers brewery 
eljohn1989,Thu Feb 11 06:47:55 IST 2016,  which show should we watch first for this double ep svu or cpd
eljohn1989,Wed Feb 10 20:07:44 IST 2016, how did nat honestly turn that around to make herself the victim halstead all the way
eljohn1989,Tue Feb 09 07:13:06 IST 2016,  battleofthebadges routin for ya  but those dawsons are tough cookies  pdforthewin
eljohn1989,Tue Feb 09 06:53:50 IST 2016,  my moneys on dawson  still love ya 
eljohn1989,Thu Feb 04 18:23:14 IST 2016,spn i cant remember how many times i have watched these series but i stared again to refresh for the new season dedicated winchester
eljohn1989,Tue Feb 02 10:01:35 IST 2016, has literally taken over my life cpd is the best show
eljohn1989,Tue Feb 02 09:59:07 IST 2016,all the feels when i hear    and  will be on my screen for another season linstead all the way 😃
eljohn1989,Tue Feb 02 09:51:01 IST 2016,omg cant wait  
eljohn1989,Sat Jan 30 16:24:52 IST 2016, guess who just popped on my tv sgt voight in x files the movie love it 😃
eljohn1989,Tue Jan 26 15:53:46 IST 2016,spencer i still call australia home love ya jesse ❤️
eljohn1989,Mon Jan 25 04:39:46 IST 2016,  noooo nobody like politicians lt  casey always dont take him off truck 😡 isnt this show called chicagofire
eljohn1989,Fri Jan 22 09:34:29 IST 2016,welcome to australia  allfourseasonsinoneday thisisntsummerweather rollupyourwindows thunderandlightning 
eljohn1989,Thu Jan 21 08:58:31 IST 2016, omg it is killing me reading all this and not being able to watch it cos im on the other side of the world australiaproblems
eljohn1989,Tue Jan 19 13:30:24 IST 2016,spn squirrel will save the day
eljohn1989,Tue Jan 19 13:28:22 IST 2016,spn omg omg omg omg omg i have no words ❤️❤️❤️
eljohn1989,Mon Jan 18 08:58:47 IST 2016,rt  at last she always brakes too late  
eljohn1989,Thu Jan 14 04:56:11 IST 2016,literally cant get enough of these shows love from halfway around the world ❤️❤️ onechicago
eljohn1989,Tue Dec 22 03:37:56 IST 2015,rt  retweet if you 💙 these two chicagopd 
eljohn1989,Thu Dec 17 05:29:52 IST 2015, im a function over form man 
eljohn1989,Mon Dec 14 12:45:02 IST 2015,thisisnottheendofonedirection 
eljohn1989,Tue Nov 10 08:45:21 IST 2015,thank god ithinkimobsessed onechicago cantgetenough chicagopd chicagofire chicagomed  
eljohn1989,Thu Nov 05 09:55:01 IST 2015,rt  just when we thought we couldn’t love halstead more… chicagopd
eljohn1989,Thu Nov 05 09:54:20 IST 2015,rt  that last scene my heart has exploded  wins at life chicagopd ej
eljohn1989,Thu Oct 29 20:22:14 IST 2015,function and form best line yet halstud linstead omg   
eljohn1989,Thu Oct 29 08:04:56 IST 2015,rt  the entire fandom right now linstead chicagopd    
eljohn1989,Thu Oct 29 08:04:04 IST 2015,rt  ha rt  about the couch thing    its a one time deal   chicagopd 
eljohn1989,Thu Oct 29 08:01:02 IST 2015,rt  you can do it rt mahala 1hr down1 to go i can do thisbreathe just breathe linsteadcouch chicagopd  …
eljohn1989,Thu Oct 29 08:00:32 IST 2015,rt  oh hay halstead that was more than smooth 😍 chicagopd
eljohn1989,Thu Oct 29 07:16:39 IST 2015,rt  ill make some calls linstead chicagopd couchtime
eljohn1989,Thu Oct 29 07:16:28 IST 2015,rt  of course halstead has a couch guy hes resourceful af no offense atwater😂    chic…
eljohn1989,Thu Oct 29 07:16:02 IST 2015,rt  thats what being a servant to this city is all about 😍 so sweet chicagopd
eljohn1989,Wed Oct 28 20:12:13 IST 2015,rt  me today b/c 2 hours of chicago pd 😩🙌🏻💙    
eljohn1989,Wed Oct 28 04:09:41 IST 2015,rt  when you realize linstead couch is tomorrow    
eljohn1989,Mon Oct 19 12:42:37 IST 2015,cant get enough of chicagofire  chicagopd best showssofferandspencer onechicago halsteadcasey  
