username,time,tweet
ethelcrowley2,Sat Jan 02 03:57:41 IST 2016,   exactlytis u have the taspy on u never said in a good tone either snide 
ethelcrowley2,Sat Jan 02 03:00:57 IST 2016, taspy first time seeing that written down ever  i say it nearly every day is it a cork word 
ethelcrowley2,Sat Jan 02 02:06:22 IST 2016,  aretha her usual regal self thought carole king was going to have an orgasm -
ethelcrowley2,Sat Jan 02 01:37:52 IST 2016, thanks i really enjoy your tweets
ethelcrowley2,Fri Jan 01 22:40:36 IST 2016,rt  age is just a number  life is an attitude rt to agree  fav if you dont beauty wi…
ethelcrowley2,Fri Jan 01 01:24:32 IST 2016,rt  how to survive new year’s at home 
ethelcrowley2,Thu Dec 31 23:30:00 IST 2015, and to you girl im one of the near ones-
ethelcrowley2,Thu Dec 31 22:36:21 IST 2015,is that a fianna fail shark he took off the suit that day 
ethelcrowley2,Thu Dec 31 22:24:47 IST 2015,jenner sorry but its supposed to be completely horrendous
ethelcrowley2,Thu Dec 31 22:18:35 IST 2015,okeeffe hair holidays and husbands
ethelcrowley2,Thu Dec 31 19:28:09 IST 2015, beautiful heres to windenergy in 2016
ethelcrowley2,Wed Dec 30 20:35:35 IST 2015,aretha is still the queen of soul wowza arethafranklin  
ethelcrowley2,Wed Dec 30 17:10:28 IST 2015, - its got me this far ok
ethelcrowley2,Wed Dec 30 02:59:02 IST 2015,rt  we love this simple but effective theory from  wisewomen motivation 
ethelcrowley2,Wed Dec 30 02:55:45 IST 2015,   savages
ethelcrowley2,Wed Dec 30 01:58:47 IST 2015,  little dotey pet
ethelcrowley2,Tue Dec 29 00:33:25 IST 2015,  bfitzsimons these people waste the time and resources of the emergency services
ethelcrowley2,Tue Dec 29 00:12:09 IST 2015,rt  you can only wisewomen mayaangelou motivation 
ethelcrowley2,Mon Dec 28 18:14:25 IST 2015,rt  found this girl was found in dublin yest if an owner cant be found im taking her allthecuddles please rt https…
ethelcrowley2,Mon Dec 28 04:00:05 IST 2015,ryan yes its a tribute to innocence glenroe rte
ethelcrowley2,Mon Dec 28 01:31:01 IST 2015,okeeffe   boys and girls sexiness resides in confidence and self-belief but maybe the odd workout too
ethelcrowley2,Mon Dec 28 01:29:19 IST 2015,okeeffe   id need to see you in the flesh to judge
ethelcrowley2,Mon Dec 28 01:22:42 IST 2015,  poor you great show tho
ethelcrowley2,Mon Dec 28 01:20:44 IST 2015,okeeffe   some of it has been on tv is it just me or is he sexier now than when he was 30 -
ethelcrowley2,Sun Dec 27 23:15:07 IST 2015, darn can we just get back to normal please sickofchristmas
ethelcrowley2,Sun Dec 27 22:00:10 IST 2015,great exercise for mind as well as body    
ethelcrowley2,Sat Dec 26 22:20:35 IST 2015, walking off the xmas dinner were we well done nice pic
ethelcrowley2,Sat Dec 26 22:15:50 IST 2015, bonnie with a big basket to fill shes 8 now and fills it very well 
ethelcrowley2,Sat Dec 26 22:12:31 IST 2015,good luck with that guys do you think that is the best use of your timegetreal 
ethelcrowley2,Sat Dec 26 22:06:17 IST 2015, she is 8 and a half now healthy but for surgery for luxating patellas on both knees light of my life love your site
ethelcrowley2,Sat Dec 26 21:21:50 IST 2015,  check out my old girl
ethelcrowley2,Sat Dec 26 03:06:25 IST 2015, hey matt hope u are enjoying your time up north pity we cant get there this year
ethelcrowley2,Fri Dec 25 23:46:49 IST 2015,  vox cant imagine such spontaneity and craic anywhere else its not bad being irish sometimes 
ethelcrowley2,Fri Dec 25 23:27:00 IST 2015,  the song i loved was the one from prison by australian singer - paul kelly really special stuff
ethelcrowley2,Fri Dec 25 23:25:14 IST 2015, loved the show today john helped with the old sanity-
ethelcrowley2,Thu Dec 24 04:14:45 IST 2015, merry xmas from ireland thanks for all the joy u  bruce  the band have brought me all my life come back to ireland soon
ethelcrowley2,Tue Dec 22 14:51:29 IST 2015,one man and his dog dogsoftwitter  
ethelcrowley2,Tue Dec 22 01:40:13 IST 2015, did this in deep south by returning there over 4 seasons noting changes over time   
ethelcrowley2,Tue Dec 22 01:23:17 IST 2015,rt  this is a blind and deaf black woman she graduated from harvard law this is what a woman of the year looks like https/…
ethelcrowley2,Sun Dec 20 01:08:10 IST 2015,okeeffe youd better lock your bedroom door tonight
ethelcrowley2,Sun Dec 20 01:04:13 IST 2015,this is a healthy dose of realism at a time of year thats smothered in schmaltzbanksy  
ethelcrowley2,Sat Dec 19 21:51:01 IST 2015, bbc radio 4 darling 
ethelcrowley2,Sat Dec 19 05:16:32 IST 2015, gorgeous mysterious image 21st century timeless esp if put in bw wanderlust travel
ethelcrowley2,Sat Dec 19 05:12:15 IST 2015, interesting discussion  at hope would have an opinion or seven
ethelcrowley2,Sat Dec 19 05:00:55 IST 2015, great met u in dublin train stn  gave u my book in lismore loved deep south - learned a lot from it dervla says hi
ethelcrowley2,Sat Dec 19 02:09:38 IST 2015,smart use of language here- 
ethelcrowley2,Fri Dec 18 04:16:35 IST 2015, i loved your book global soul big admirer
ethelcrowley2,Fri Dec 18 04:14:22 IST 2015, is this really paul theroux really cant see him bothering with twitterbe great if it really was him
ethelcrowley2,Fri Dec 18 03:59:31 IST 2015,lovely lovely lovelythe hell with christmas lets gotravel wanderlust  
ethelcrowley2,Fri Dec 18 01:31:00 IST 2015, caption euwww was that you no i thought it was you 
