username,time,tweet
Joncars05,Thu May 14 06:08:26 IST 2015,shout out to janelle monae for going against her beliefs and showing her midriff and shaking it like all the other girl pop stars 
Joncars05,Sat May 02 23:16:55 IST 2015, about time they look so comfy no more headbanging
Joncars05,Sun Apr 12 07:03:05 IST 2015,rt  rt this pic of kibanshee for a chance to win 2 tix to kiopeningday you have until 11pm 
Joncars05,Fri Apr 10 22:23:30 IST 2015, because they are broke as hell now haha cashgrab
Joncars05,Fri Apr 03 01:16:53 IST 2015, that and the war on women/education how he handled glenda ritz beating his buddy tony bennett
Joncars05,Thu Apr 02 03:08:09 IST 2015,rt  rt  if you want  tickets for his june show in indy  1070thefan  do it now
Joncars05,Wed Mar 25 19:50:39 IST 2015, i need these seats crownroyalpacersseats sponsored
Joncars05,Tue Mar 24 23:04:19 IST 2015, i want to thank you for keeping us updated on the story through twitter as well as through articles great job
Joncars05,Tue Mar 24 20:48:29 IST 2015,rt  amendment to stadium bill passes senate committee for renovated iupui stadium hearing continues on stadium rep huston spe…
Joncars05,Tue Mar 24 20:46:47 IST 2015,rt   im glad to hear that still think money should be used to pave roadsits getting embarrassing
Joncars05,Tue Mar 24 20:45:56 IST 2015, and if we loaned out 80 mil and 11 folds 3 seasons from now like all past indy soccer teams  we are on the hook for 40 mil
Joncars05,Sun Mar 22 02:56:06 IST 2015,  probably the best news in a while if indy11 is profitable then indy11 build their new stadim on their own
Joncars05,Thu Mar 19 20:10:22 IST 2015,  you know whats is sad is that the education rally crowd was maybe 20x as big as this yet stadium takes precedence
Joncars05,Wed Mar 18 02:57:06 IST 2015, does it include a choking hazard sign
Joncars05,Fri Mar 06 22:55:29 IST 2015,8pts9secs this is a serious question roystay defense wins championship
Joncars05,Sun Mar 01 03:30:37 IST 2015,rt  saying kentucky is physical is a nice way of saying they foul a lot and it never gets called
Joncars05,Sun Mar 01 03:30:14 IST 2015,rt  how i felt about 11-14 heat rt  saying kentucky is physical is a nice way of saying they foul a lot and it…
Joncars05,Sat Feb 28 20:25:49 IST 2015, the second comment is the main reason why we are playing better funny how that ball stopper led our team in assists last year
Joncars05,Fri Feb 27 20:49:27 IST 2015,rt  which player led the pacers in rebounding when indiana and cleveland last met on 2/6 reply with answer  forumcu random winn…
Joncars05,Fri Feb 27 20:49:12 IST 2015, my man david west forumcu
Joncars05,Wed Feb 25 21:22:49 IST 2015, left
Joncars05,Wed Feb 25 19:47:43 IST 2015,  dang it why cant he be on the hook for the full amount this isnt good for our city
Joncars05,Wed Feb 25 19:14:27 IST 2015,  oh i really hope they do shelve it the owner already pulled this same con move in chicago
Joncars05,Sun Feb 22 23:17:57 IST 2015,rt cnn when youre 70 weeks down a persons instagram trying to avoid the like button 
Joncars05,Sun Feb 22 11:57:46 IST 2015,rt  we are all guilty of this 
Joncars05,Sat Feb 21 23:32:33 IST 2015,rt  frank vogel 189 wins is 1 win shy of tying larry browns pacers franchise record for nba coaching wins not bad for a v…
Joncars05,Sat Feb 21 23:31:06 IST 2015, looks like veins in a circulatory system haha
Joncars05,Thu Feb 19 23:12:20 IST 2015, loading up 1st rounders size and length joel noel javale defense will be stellar when everyone is healthy
Joncars05,Wed Feb 18 20:23:11 IST 2015, we should have never let darren go our offense is so stagnant without him
Joncars05,Fri Feb 13 06:39:14 IST 2015, didnt even think about that its gonna be tough to resign them all
Joncars05,Fri Feb 13 06:36:57 IST 2015, and its all going to andrew luck
Joncars05,Thu Feb 12 22:04:22 IST 2015, askbornready and1 do you consider yourself a pg sg or combo g
Joncars05,Thu Feb 12 04:18:41 IST 2015, brandt  second year in a row they play in such a weak division anywhere else we may not be in the playoffs
Joncars05,Tue Feb 10 19:51:29 IST 2015, any word on 2015 coastermania details i havent been able to find any yet
Joncars05,Sun Feb 08 20:59:38 IST 2015, no he is never healthy
Joncars05,Fri Feb 06 08:37:39 IST 2015,rt  if austin rivers wasnt docs son he wouldnt be in the nba
Joncars05,Fri Feb 06 03:48:48 IST 2015, he had the same surgery orif with a rod fibula is a non weight bearing bone tos super bowl broken leg was fibula
Joncars05,Fri Feb 06 02:52:38 IST 2015, i originally predicted he would be back after the all star break steve stamkos in the nhl was back in 4 months
Joncars05,Wed Feb 04 21:15:12 IST 2015, nah its more like this is the official start to the nfl off season
Joncars05,Wed Feb 04 20:39:18 IST 2015, dqwell jackson was arrested for beating up a pizza delivery guy over a parking spot welcometotheoffseason
Joncars05,Wed Feb 04 20:36:53 IST 2015, dqwell jackson was arrested for beating up a pizza delivery guy over a parking spot
Joncars05,Mon Feb 02 08:32:29 IST 2015,rt  “just kidding” - god to russell wilson
Joncars05,Mon Feb 02 06:33:26 IST 2015,so thats where your  go towards with comcast walking dogs and talking remotes goodthingidonthavecable
Joncars05,Mon Feb 02 05:49:50 IST 2015,rt  fast and furious 83 95 year old vin diesel races through his retirement home in his tricked out wheelchair superbowl
Joncars05,Mon Feb 02 05:47:18 IST 2015,there are 7 fast and furious movies thatssad
Joncars05,Mon Feb 02 05:44:24 IST 2015,apparently coca cola is the cure for cyberbullying
Joncars05,Mon Feb 02 05:29:12 IST 2015,i swear these sb49 commercials are trash
Joncars05,Mon Feb 02 04:56:41 IST 2015,idina menzel totally just sang let it go the wrong way sb49
Joncars05,Sun Feb 01 19:41:15 IST 2015,rt  loving the attention to detail for thunderbird  cannot wait for holiwood nights 
Joncars05,Sat Jan 31 03:35:50 IST 2015,rt nichols if you have a daughter you need to pay attention to this ad will air during the super bowl 
