username,time,tweet
SpoBo,Tue Mar 01 01:30:44 IST 2016,thank you apple for providing that little bit extra just when i need it  stress
SpoBo,Tue Mar 01 01:28:43 IST 2016,i guess 400 cpu usage is normal when opening web inspector on safari
SpoBo,Mon Feb 29 23:09:12 IST 2016, haha really good talk though be sure to check it
SpoBo,Mon Feb 29 16:40:00 IST 2016,svgomg - svgos missing gui 
SpoBo,Sun Feb 28 23:22:10 IST 2016,rt 50nerdsofgrey hurt me she begged as she bent over his deskall right he said twilight is terrible and benedict cumberbatch is…
SpoBo,Sun Feb 28 16:40:10 IST 2016,jake archibald rendering without lumpy bits  nearly 3y old but stil one of the best talks on browser performance
SpoBo,Sun Feb 28 13:38:15 IST 2016,winter is coming if youre a sysadmin 
SpoBo,Sat Feb 27 20:33:07 IST 2016, crap youre onto me o
SpoBo,Sat Feb 27 16:40:05 IST 2016,is serviceworker ready come on already 
SpoBo,Fri Feb 26 01:01:40 IST 2016,some sort of nasa spacecraft but all i see is a brownie for giant robots 
SpoBo,Fri Feb 26 00:56:00 IST 2016,  luckily im a javascript developer haha
SpoBo,Thu Feb 25 01:54:48 IST 2016,rt  a user interface is like a joke if you have to explain it it is not that good
SpoBo,Wed Feb 24 23:59:07 IST 2016,rt  um  i thought you said you had things under control up there on station apeinspace https//…
SpoBo,Tue Feb 23 01:06:47 IST 2016,facebook developers live stream on youtube - 
SpoBo,Sun Feb 21 16:40:04 IST 2016,primitive technology building a tiled roof hut 
SpoBo,Thu Feb 18 23:17:39 IST 2016,rt  btw-nummer check wit is nu officially in business en helemaal klaar voor al jullie projecten echt waar gewoon vragen to…
SpoBo,Wed Feb 17 16:40:04 IST 2016,debug all os traffic in the best network inspector ever chrome devtools nice kdzwinel/betwixt 
SpoBo,Tue Feb 16 00:36:36 IST 2016,can somebody please explain how day/night cycles work on tv walkingdead
SpoBo,Sun Feb 14 23:37:58 IST 2016,perfect show to watch the day after valentine  walkingdead
SpoBo,Sun Feb 14 21:35:45 IST 2016, aww less fun coding should be scary sometimes like pressing esc makes the computer explode p good remap though
SpoBo,Sun Feb 14 21:32:11 IST 2016, i suggest quit without saving you wont make that mistake twice 
SpoBo,Sat Feb 13 12:58:03 IST 2016, not so much on talk like a pirate day haha v out
SpoBo,Thu Feb 11 23:48:52 IST 2016, ze zullen het wel niet van mijn tweet hebben zeker 
SpoBo,Thu Feb 11 23:39:06 IST 2016, omg so close epic clip
SpoBo,Tue Feb 09 22:53:21 IST 2016,rt  abandoning open society for fear of terrorism is the only way to be defeated by it
SpoBo,Mon Feb 08 12:27:17 IST 2016,mensen nemen geen vakantie meer
SpoBo,Sat Feb 06 20:03:11 IST 2016,het is de tijd van het jaar dat mensen met enorm slechte muzieksmaak langst je huis voorbij rijden carnaval
SpoBo,Fri Feb 05 23:56:23 IST 2016,rt  javascript developer jr amp sr - kunstmaan leuven  bejobs vacature 
SpoBo,Fri Feb 05 23:53:43 IST 2016,rt 50nerdsofgrey he was very careful during bondage sessionshe always used a safe word that contained upper and lower case letters and …
SpoBo,Fri Feb 05 01:36:37 IST 2016,vb01 lezgo
SpoBo,Thu Feb 04 01:49:08 IST 2016, ik heb al meer taxen moeten betalen als de vraagprijs van een pakket 21btw noemen ze dat dan zeker facepalm
SpoBo,Wed Feb 03 00:20:49 IST 2016,rt  im not a massive fan of childish humour but this is not beyond me  
SpoBo,Sun Jan 31 14:57:05 IST 2016,rt  yall can stop making gifs now 
SpoBo,Sat Jan 30 00:46:24 IST 2016,rt  rt this to enter to win the slider featured here  - winner in 24hrs good luck youtubegear 
SpoBo,Sat Jan 30 00:41:03 IST 2016,rt  q whats the difference between usa and usba one connects to all your devices  accesses your data and the other is a h…
SpoBo,Thu Jan 28 04:00:37 IST 2016,vb01 gaan de zien ik wil mee als het lukt p
SpoBo,Wed Jan 27 21:22:40 IST 2016,rt app we zijn vertrokken    en  lanceren de nationale rijstijlstudie caro
SpoBo,Wed Jan 27 11:05:07 IST 2016, chanceke p
SpoBo,Wed Jan 27 01:59:21 IST 2016,next ok go video 
SpoBo,Tue Jan 26 00:37:26 IST 2016,rt be corona direct wil prijs autoverzekering koppelen een rijgedrag  
SpoBo,Sun Jan 24 20:20:51 IST 2016,comments for i am astronaut scott kelly currently spending a year in space ama -  space is so weird i love it
SpoBo,Sat Jan 23 13:39:13 IST 2016, no just cosmetic but it does suck p
SpoBo,Thu Jan 21 02:01:53 IST 2016,rt  waarschijnlijk weet iedereen het ondertussen wel maar voor de zekerheid npo3 zendt vanaf vanavond mr robot uit aanrader
SpoBo,Wed Jan 20 23:55:36 IST 2016,let me assure you a small red car is an accident magnet 80 days of ownership 2 accidents
SpoBo,Mon Jan 18 00:03:54 IST 2016,oooooh exciting 
SpoBo,Sat Jan 16 16:27:47 IST 2016,wishing it was summer  
SpoBo,Thu Jan 14 23:44:34 IST 2016,rt  hey  my web-based siri learned how to beatbox as wel 🎙😎 
SpoBo,Mon Jan 11 16:40:01 IST 2016,staltz/flux-challenge  interesting to see how different people solve the same problem
SpoBo,Mon Jan 11 03:14:22 IST 2016, licensing costs also the reason why apple carplay  android auto are not popping up everywhere fight for the dashboard is real
SpoBo,Sun Jan 10 23:29:41 IST 2016,laferrari v porsche 918 v mclaren p1 at portimao  forget about top gear watch this instead 😍
