username,time,tweet
ThatOnePaperCut,Tue Mar 01 05:29:47 IST 2016,tfw you draw a gay couple in class and a homophobe sees it 
ThatOnePaperCut,Tue Mar 01 05:29:00 IST 2016,rt  currently obsessed with deadpool so expect more drawings of the merc  
ThatOnePaperCut,Tue Mar 01 04:40:09 IST 2016,what is this posture 
ThatOnePaperCut,Tue Mar 01 04:02:25 IST 2016, 
ThatOnePaperCut,Tue Mar 01 03:50:47 IST 2016,420 eyeyeyeyye
ThatOnePaperCut,Tue Mar 01 03:45:37 IST 2016,they are children disguised as 18 year olds 
ThatOnePaperCut,Tue Mar 01 02:02:17 IST 2016, pain is just an emotion
ThatOnePaperCut,Mon Feb 29 23:19:38 IST 2016,started a requests sheet to keep track of requests finally 
ThatOnePaperCut,Mon Feb 29 19:23:58 IST 2016,what really happened at the oscars 
ThatOnePaperCut,Mon Feb 29 18:46:01 IST 2016,rt  a new generation of leonardo dicaprio memes was born today 
ThatOnePaperCut,Mon Feb 29 09:18:05 IST 2016,  
ThatOnePaperCut,Mon Feb 29 08:43:15 IST 2016,  
ThatOnePaperCut,Mon Feb 29 08:43:03 IST 2016,  the tables have been turned 
ThatOnePaperCut,Mon Feb 29 08:41:49 IST 2016,  
ThatOnePaperCut,Mon Feb 29 08:39:55 IST 2016,  fine i got sunny d anyway so im all good and im going to roast you and make you into a turducken
ThatOnePaperCut,Mon Feb 29 08:37:36 IST 2016,  
ThatOnePaperCut,Mon Feb 29 08:33:33 IST 2016,  fight me 
ThatOnePaperCut,Mon Feb 29 08:31:07 IST 2016, and i have a lot in common 
ThatOnePaperCut,Mon Feb 29 07:08:21 IST 2016,rt  do u ever think abt likehow does dan even get this costume on 
ThatOnePaperCut,Mon Feb 29 06:56:59 IST 2016,i did a good head for once i dont want to ruin this by drawing more omg 
ThatOnePaperCut,Mon Feb 29 05:18:12 IST 2016, gotta blast
ThatOnePaperCut,Mon Feb 29 05:11:39 IST 2016,still is dying on the inside bc of rwby
ThatOnePaperCut,Mon Feb 29 04:46:36 IST 2016,rt  im screamingits  
ThatOnePaperCut,Mon Feb 29 04:46:31 IST 2016, kinky
ThatOnePaperCut,Mon Feb 29 03:13:51 IST 2016,finally caught up with rwbyand now im crying
ThatOnePaperCut,Mon Feb 29 01:43:52 IST 2016,rt  missourithe hell is going on 
ThatOnePaperCut,Mon Feb 29 01:35:40 IST 2016,my stickers on my table are slowly growing 
ThatOnePaperCut,Sat Feb 27 09:33:49 IST 2016,rt  this is important 
ThatOnePaperCut,Sat Feb 27 09:33:02 IST 2016,rt  oh my god 
ThatOnePaperCut,Sat Feb 27 07:44:14 IST 2016,this dude that auditioned this year for american idol is singing at the house of blues im at hes really good too 
ThatOnePaperCut,Sat Feb 27 07:39:11 IST 2016,rt  fuller house knows 
ThatOnePaperCut,Sat Feb 27 07:36:24 IST 2016, damn right
ThatOnePaperCut,Sat Feb 27 07:35:48 IST 2016,poe poe poe poe  
ThatOnePaperCut,Sat Feb 27 07:35:01 IST 2016, i was on the hunt for a sketchbook and i was going to murder anyone who stands in my way
ThatOnePaperCut,Sat Feb 27 07:30:59 IST 2016,found these pictures i took when i was on my way to get a new sketch bookidk 
ThatOnePaperCut,Sat Feb 27 07:06:39 IST 2016,rt  
ThatOnePaperCut,Sat Feb 27 06:46:18 IST 2016,tolez2 sorry i dont really like to recreate fan art someone else made
ThatOnePaperCut,Sat Feb 27 06:45:56 IST 2016,rt   finally ffshere d 
ThatOnePaperCut,Sat Feb 27 06:45:52 IST 2016, o i love it
ThatOnePaperCut,Sat Feb 27 06:09:30 IST 2016,k 
ThatOnePaperCut,Sat Feb 27 02:03:38 IST 2016,embry i might not even be able to though it depends how much a ticket cost
ThatOnePaperCut,Sat Feb 27 02:03:11 IST 2016, if i even go and if i can then yes
ThatOnePaperCut,Sat Feb 27 02:01:19 IST 2016,warm up dragon sketch 
ThatOnePaperCut,Sat Feb 27 01:13:37 IST 2016,our name would be idiot players because we are all idiots
ThatOnePaperCut,Sat Feb 27 01:12:05 IST 2016,my friends bryan patrick and i might start a game groupwere 90 sure we are going to
ThatOnePaperCut,Fri Feb 26 23:57:29 IST 2016,rt  
ThatOnePaperCut,Fri Feb 26 23:54:41 IST 2016,rt  so so like like this 
ThatOnePaperCut,Fri Feb 26 23:52:03 IST 2016,rt  the only important thing in the sun/moon teaser blastoise firetruck 
ThatOnePaperCut,Fri Feb 26 23:49:39 IST 2016, if you and the rest of the derp crew were in the zombie apocalypse who would die first and who would probably last the longest
ThatOnePaperCut,Fri Feb 26 23:47:44 IST 2016,dan and phil are coming to houston for their book tour and i might be able to go and see it
