username,time,tweet
shruthi_thomas,Tue Mar 01 04:19:31 IST 2016,i dont even know what it feels like to be prepared for a test anymore
shruthi_thomas,Mon Feb 29 10:53:34 IST 2016,rt  finally our guy were so so happy for leo
shruthi_thomas,Mon Feb 29 05:23:55 IST 2016,theres a fucking bat in the baldy walkway
shruthi_thomas,Sat Feb 27 23:53:12 IST 2016,rt  styles harry what in the living hell are you talking about
shruthi_thomas,Sat Feb 27 21:09:04 IST 2016,rt  you are imagine dragons
shruthi_thomas,Fri Feb 26 21:50:34 IST 2016,rt  i just imagine a trump presidency  
shruthi_thomas,Wed Feb 24 03:56:18 IST 2016,rt  
shruthi_thomas,Mon Feb 22 23:32:35 IST 2016,rt  frustrating to see women come forward with their past only to be shot down not believed  disrespected for their bravery in …
shruthi_thomas,Mon Feb 22 18:27:09 IST 2016,rt  scatter my ashes at the wizarding world of harry potter
shruthi_thomas,Mon Feb 22 00:33:17 IST 2016,rt  disgusted by anyone in power positions abusing their authority my heart breaks for kesha and all people affected by this toxic…
shruthi_thomas,Fri Feb 19 21:40:58 IST 2016,before i live w/other folks ive got to live w/myself the 1 thing that doesnt abide by majority rule is a persons conscience harper lee
shruthi_thomas,Thu Feb 18 10:41:15 IST 2016,rt  me dealing with boys  
shruthi_thomas,Thu Feb 18 03:27:30 IST 2016, what about farm life
shruthi_thomas,Wed Feb 17 09:01:14 IST 2016,i used to be a chem major why cant i open this bag of gummies -hopeydunks
shruthi_thomas,Wed Feb 17 06:40:38 IST 2016,you know fall out boy and panic at the disco went through a lot because their song titles became increasingly normal with time
shruthi_thomas,Wed Feb 17 06:29:07 IST 2016,rt  the actor who plays harry potter being a better representation of book harry potter than film harry potter 
shruthi_thomas,Wed Feb 17 01:58:19 IST 2016,you can learn the abdominal muscles on your homework website but practicing on someone with a 6 pack is much more fun -anatomy prof
shruthi_thomas,Mon Feb 15 22:07:00 IST 2016,rt  senatemajldr is right that americans should have a voice in selecting the next scotus justice in fact they did when …
shruthi_thomas,Mon Feb 15 21:58:44 IST 2016,rt  i can’t find a clause in the constitution that says “…except when there’s a year left in the term of a democratic president”
shruthi_thomas,Sun Feb 14 02:38:42 IST 2016, i ❤️ you more
shruthi_thomas,Fri Feb 12 22:33:36 IST 2016,rt  if not for the cowardly actions of john wilkes booth abraham lincoln would have turned 207 today
shruthi_thomas,Fri Feb 12 22:31:30 IST 2016,rt  how dare beyonce bring symbols of past racial strife into popular music performance 
shruthi_thomas,Wed Feb 10 20:30:43 IST 2016,grateful to alt buffalo for getting great bands to play here
shruthi_thomas,Mon Feb 08 03:19:17 IST 2016,rt  i heard there was this little football game at the beyonce concert today is that true beyoncebowl
shruthi_thomas,Sun Feb 07 23:12:02 IST 2016,rt  smoke  mirrors 
shruthi_thomas,Sun Feb 07 23:11:57 IST 2016,rt  thank you for believing in this message in these songs in us we love you all and will see you again soonforever y…
shruthi_thomas,Sat Feb 06 11:58:02 IST 2016,rt  singing so much better was definitely the highlight of my night
shruthi_thomas,Fri Feb 05 03:12:33 IST 2016,amanda called the mouse that we were trying to hold a fuckboy
shruthi_thomas,Tue Feb 02 08:31:08 IST 2016,today my mom told me i could have a nose ring if i marry an indian guy
shruthi_thomas,Mon Feb 01 19:31:18 IST 2016,rt  i would sleep with literally every member of this cast greaselive
shruthi_thomas,Mon Feb 01 07:08:55 IST 2016,  me next time
shruthi_thomas,Mon Feb 01 06:38:57 IST 2016,rt  someone just said danny is a fuckboi
shruthi_thomas,Mon Feb 01 04:24:42 IST 2016,repole i love it
shruthi_thomas,Mon Feb 01 04:01:07 IST 2016,no one in my dorm wears pants
shruthi_thomas,Sat Jan 30 02:37:10 IST 2016,rt  why today is great1 i get to see mike  shruthi 2 zayn released pillowtalk
shruthi_thomas,Fri Jan 29 23:36:31 IST 2016,when megyn kelly is just trying to be leslie knope 
shruthi_thomas,Fri Jan 29 08:57:07 IST 2016,rt  shruthi can we just listen to hard core 2008 rap songs like right round
shruthi_thomas,Fri Jan 29 08:45:50 IST 2016,mood 
shruthi_thomas,Wed Jan 27 02:16:09 IST 2016,rt  when you figure out who the killer is before the episode ends 
shruthi_thomas,Sun Jan 24 22:39:29 IST 2016,rt  cant wait for this weekend winterstormjonas 
shruthi_thomas,Thu Jan 21 05:57:26 IST 2016,death of a bachelor tour with  and  ❤️❤️😍😍
shruthi_thomas,Thu Jan 21 05:36:51 IST 2016,2changgz he kinda looks like craig middlebrooks to me
shruthi_thomas,Wed Jan 20 21:03:53 IST 2016,when you finish a book only to find out that the series isnt complete yet -
shruthi_thomas,Wed Jan 20 10:10:54 IST 2016,  youre so vile
shruthi_thomas,Wed Jan 20 05:26:03 IST 2016, might take a minute or two
shruthi_thomas,Wed Jan 20 05:23:53 IST 2016, ugh remember when kendrick featured on an imagine dragons song
shruthi_thomas,Wed Jan 20 05:23:08 IST 2016, i got ideas
shruthi_thomas,Wed Jan 20 05:13:25 IST 2016, i could beat you in a real band
shruthi_thomas,Wed Jan 20 05:05:44 IST 2016, jake jagielski is one of my fav characters from one tree hill this is a little rude even if he did break up with peyton
shruthi_thomas,Wed Jan 20 05:03:03 IST 2016, like a t-rex thought you didnt believe in them hm
