username,time,tweet
augoree,Sat Sep 01 05:29:58 IST 2012, noooo d the candy  remember the time i thought you were asian cx
augoree,Sat Sep 01 05:27:23 IST 2012, the good old gta days x  wheres my candy from that party suckka c
augoree,Sat Sep 01 05:25:16 IST 2012, you sound like a cheat code  x
augoree,Sat Sep 01 04:59:38 IST 2012, your gunna be my gps to this twitter land cx
augoree,Sat Sep 01 03:29:14 IST 2012, yes im sure d im just try a get the hang of this p
augoree,Sat Sep 01 02:57:37 IST 2012,air conditioners 
augoree,Sat Sep 01 02:56:02 IST 2012,  im on twitter for good now d
augoree,Mon Aug 27 08:08:42 IST 2012,when people you thought were your friends  end up not being there for you in the end
augoree,Sun Apr 22 23:12:04 IST 2012,nothing like bumping the smiths on a sunday morning 
augoree,Sun Mar 25 14:03:14 IST 2012,when there aint shiet to do theres always dubstep 
augoree,Sun Mar 25 13:52:02 IST 2012,whatimcurrentlydoing on twitter c
augoree,Sun Mar 25 13:47:11 IST 2012,night time  day time
augoree,Tue Mar 20 11:01:25 IST 2012,that awkward moment where when you were little you used to think cerial killers were people who killed cereal o
augoree,Sun Mar 18 12:25:45 IST 2012,hashtags on facebook is like a black person in a kkk meeting just doesnt seem
augoree,Sun Mar 18 12:21:49 IST 2012,messagetomyhaters thanks for thinking about me   c
augoree,Mon Feb 27 12:08:11 IST 2012,  shelly you should make toilet tissue cause you the shit 
augoree,Tue Feb 14 12:49:55 IST 2012,thatfeelingyougetwhen you get heartbroken
augoree,Sun Feb 12 14:34:32 IST 2012,  gracias shelly  do the shout out for me x
augoree,Thu Nov 24 15:47:10 IST 2011, i need more followers 
augoree,Thu Nov 24 15:45:14 IST 2011,thingsthatneedtoend commercials
augoree,Thu Nov 24 06:46:59 IST 2011,wrongsongstoplayinprison magic stick-50cent
augoree,Sun Nov 20 07:25:05 IST 2011,top100lies when they sell something used and they say only been used once
augoree,Mon Nov 14 09:18:21 IST 2011,thingspeopleshouldntdo crack
augoree,Thu Oct 27 11:38:33 IST 2011, yes im on twitta  d
augoree,Wed Oct 26 10:23:37 IST 2011,weallhavetried buying a pair of shoes that only matches one outfit fail
augoree,Sun Oct 23 12:32:08 IST 2011,ghettohalloweentreats tooth brushes
augoree,Sun Oct 23 02:19:29 IST 2011,liespeoplealwaystell its not you its me when clearly you know its the complete opposite
augoree,Wed Oct 19 11:44:46 IST 2011,cocky mutha fuckerz -- smh
augoree,Mon Oct 17 11:02:16 IST 2011,a life without mistakes is like a book without letters  you wont learn anything out of it 
augoree,Mon Oct 17 09:43:35 IST 2011,3hours waiting  just to get a hair cut --
augoree,Mon Oct 17 03:23:53 IST 2011,that horrible feeling you get when u go inside arbys -- that shiet looks nasty
augoree,Mon Oct 17 03:18:03 IST 2011,dayumm philipino food is bomb 
augoree,Mon Oct 17 02:35:16 IST 2011,is philipino food bomb
