username,time,tweet
bigwil321,Tue Mar 01 05:29:51 IST 2016,1/ saw a mouse the other day i have a pest control contract i shall calleth them they shall arriveth on the day of the moon like 1ish
bigwil321,Mon Feb 29 20:07:57 IST 2016,rt  can you please tailor everything to me a person you dont know so i dont have to consider anyones feelings but my own…
bigwil321,Mon Feb 29 10:23:28 IST 2016,rt  go envy adams
bigwil321,Mon Feb 29 09:55:16 IST 2016, i heard it was very good
bigwil321,Mon Feb 29 05:13:02 IST 2016,go damn you oscar  and your whole party family
bigwil321,Sun Feb 28 03:29:56 IST 2016,rt   dont forget  major ai updates to rubio added library of comebacks and increased ai aggression values
bigwil321,Sat Feb 27 20:19:15 IST 2016,  the victimization playbook of the republican party
bigwil321,Sat Feb 27 17:16:03 IST 2016,  mechanic thatll cost you 5 thousandcovert muffin let me get my wallet speed runs
bigwil321,Sat Feb 27 17:13:23 IST 2016,rt  i love seeing  on htgawm after watching her all those seasons on theguild
bigwil321,Sat Feb 27 06:29:47 IST 2016, soccer player
bigwil321,Sat Feb 27 03:17:38 IST 2016, and good for them
bigwil321,Thu Feb 25 22:30:00 IST 2016,rt  joe johnsons buyout will pay him the amount of money he and the nets agree to terms on
bigwil321,Thu Feb 25 01:15:22 IST 2016, jive suckas
bigwil321,Wed Feb 24 17:09:01 IST 2016, it was great watching you play here
bigwil321,Wed Feb 24 02:03:22 IST 2016,rt    what happened to dopinder im so worried for him is deadpool 2 about breaking him out of …
bigwil321,Tue Feb 23 23:37:09 IST 2016,proceed to  for a chance to win a trip for 2 to either hollywood bowl or radio city music hall it’s mandatory
bigwil321,Tue Feb 23 07:13:06 IST 2016,what wade wilson went through to become deadpool is what ryan  went through to become deadpool deadpool meta
bigwil321,Fri Feb 19 00:50:03 IST 2016,rt  hi twitter im looking for writers for latin characters for my game if this is you please get in touch if not retweet
bigwil321,Thu Feb 18 10:30:15 IST 2016,rt  a drunk countess decrees that everyone must start getting high
bigwil321,Thu Feb 18 03:26:48 IST 2016,if anyone was on the fence about seeing deadpool go see deadpool
bigwil321,Wed Feb 17 00:03:50 IST 2016, andrew wk party hard and i get wet
bigwil321,Mon Feb 15 08:36:25 IST 2016,   kicks [stereotype french thing ] into [stereotype canada hole]
bigwil321,Sat Feb 13 08:06:07 IST 2016,deadpool was awesome
bigwil321,Sat Feb 13 01:33:56 IST 2016,in my first reclining seat movie theater deadpool
bigwil321,Thu Feb 11 21:11:24 IST 2016,  i think they shoot you in the kneecaps for that  out of staters might get a warning first though
bigwil321,Thu Feb 11 21:05:27 IST 2016,  except parking on the wrong side of the street during street cleaning days everything else is fine
bigwil321,Thu Feb 11 21:04:41 IST 2016, jersey hype in hs i played pool there in the mall also went to driving range in edgewater and mitsuwa marketplace in edgewater
bigwil321,Thu Feb 11 19:01:15 IST 2016,rt  someone is having phone sex on this bus this is not a drill 😨😨😨😨😨😨😨😨😨😨😨😨😨
bigwil321,Thu Feb 11 05:28:39 IST 2016, bah
bigwil321,Mon Feb 08 07:40:26 IST 2016,rt    this looks like the sexy saxman video
bigwil321,Mon Feb 08 07:36:37 IST 2016, doritos baby
bigwil321,Thu Feb 04 06:26:29 IST 2016,rt  spring training packing checklist-glove✔️-spikes✔️-mjolnir🔨✔️-lunch box 🚮
bigwil321,Tue Feb 02 04:48:35 IST 2016, so were gonna just ignore the fact that you know batman
bigwil321,Tue Feb 02 01:50:59 IST 2016,rt  i fucked up git so bad it turned into guitar hero 
bigwil321,Mon Feb 01 08:20:59 IST 2016,rt go more majoras mask tonight at 7 pm join us  unkagedfurey
bigwil321,Sat Jan 30 19:14:59 IST 2016,rt  every night i pray that sonu lahiri aka  will get picked up for her own spin off show this is my dream …
bigwil321,Sat Jan 30 18:22:45 IST 2016, you dont talk about blues dancing
bigwil321,Sat Jan 30 09:32:13 IST 2016,  this is a thing now i wonder how long its been
bigwil321,Thu Jan 28 17:50:53 IST 2016, humblebrag
bigwil321,Tue Jan 26 01:10:57 IST 2016,  shakespeare sounds like they were an arrogant something something im out of thinking aerbbedfle
bigwil321,Tue Jan 26 00:58:39 IST 2016,1jnasty pics from  arent close to being circles each star arcs  45 degrees enough time for night exposure w/earth rotation
bigwil321,Tue Jan 26 00:33:50 IST 2016, thats what they said
bigwil321,Mon Jan 25 08:41:39 IST 2016,rt  raise your hand if youve personally caught an interception from carson palmer🙋🏼🙋🏼🙋🏼 keeppounding 
bigwil321,Mon Jan 25 08:27:37 IST 2016, january vs okc is a good thing apparently
bigwil321,Mon Jan 25 06:34:00 IST 2016,rt   you should do color commentary for these games
bigwil321,Sat Jan 23 11:05:46 IST 2016,  i just watched hot tub time machine 2 serendipity
bigwil321,Sat Jan 23 05:05:45 IST 2016, i bet you could withstand over 9000 baby decibels
bigwil321,Thu Jan 21 22:38:32 IST 2016, sweet
bigwil321,Thu Jan 21 01:03:10 IST 2016,lottery game 1decide how much to spend 2pick your game 3list your numbers 4dont play them 5hope yours dont get picked good luck
bigwil321,Wed Jan 20 23:43:08 IST 2016, hey heres a thing 
