username,time,tweet
chrisl1896,Tue Mar 01 05:29:22 IST 2016,what is the longest time youve spent in a tree stand straight and what were you hunting 
chrisl1896,Mon Feb 29 22:55:00 IST 2016,rt  we have 11 of the new 15 colors in stock at high falls 
chrisl1896,Mon Feb 29 22:04:51 IST 2016,rt  was fisn in styleexcellent time every one should try it icefishing  can hook ya up 
chrisl1896,Mon Feb 29 21:45:53 IST 2016,rt  the winner for the talkin turkey twitter chat goes out to  please message us your shipping info htt…
chrisl1896,Mon Feb 29 19:46:40 IST 2016,rt  listen to the coyotes  i was at my back fence like just now 
chrisl1896,Mon Feb 29 17:45:02 IST 2016,good monday morning huntontario have a fantastic week countryroad 
chrisl1896,Mon Feb 29 08:22:25 IST 2016,with turkey season around the corner id love to know what you hunt with- vertical bow crossbow or shotgun 
chrisl1896,Mon Feb 29 07:17:59 IST 2016,rt  my girl getting it done with oods jp bushey  hothardwateraction 
chrisl1896,Mon Feb 29 06:45:54 IST 2016,handf just switch the hashtag to huntchatnotoscars just for tonight i think wed be safe
chrisl1896,Mon Feb 29 05:50:00 IST 2016, -  does have a good point though there is a fun factor with changing the look of your vehicle
chrisl1896,Mon Feb 29 05:48:32 IST 2016, true  mentioned most people in her community hunt/fish so its not a big deal good point
chrisl1896,Mon Feb 29 05:38:51 IST 2016,rt   yupbecause im proud to be 1 of the few that are skilled in this sport in my area  my equipment https…
chrisl1896,Mon Feb 29 05:33:21 IST 2016, do you have any pics i completely understand both sides of the argument majority of trucks in my area have a browning buck mark
chrisl1896,Mon Feb 29 05:21:43 IST 2016,rt  spring bear hunts return welcomed by police outdoorsmen 
chrisl1896,Mon Feb 29 05:16:29 IST 2016,hey handf what is tonights huntchat topic 9-10 pm est i would highly recommend everyone check it out
chrisl1896,Mon Feb 29 04:48:35 IST 2016,left this  on the back of my truck from 630 to 930 am coffee was still warm in sub zero temps on return 
chrisl1896,Mon Feb 29 04:27:51 IST 2016, similar to these geese 
chrisl1896,Mon Feb 29 04:15:16 IST 2016,looking for your opinion- do you have stickers on your vehicle identifying you as a hunter why or why not 
chrisl1896,Sun Feb 28 22:02:11 IST 2016, check out  
chrisl1896,Sun Feb 28 20:20:56 IST 2016,my watch this morning huntontario  shouldbeinthewoods 
chrisl1896,Sun Feb 28 08:48:16 IST 2016,huntontario 
chrisl1896,Sun Feb 28 05:54:06 IST 2016,when shooting a crossbow do you calls these bolts or arrows 
chrisl1896,Sun Feb 28 05:27:25 IST 2016,rt  “ talkinturkey  what would be an easy call for beginners” the z-yelper would be a great starter call
chrisl1896,Sun Feb 28 05:19:56 IST 2016, im thinking the best call would be in your buddies hand that knows what hes doing im new too talkinturkey
chrisl1896,Sun Feb 28 05:04:16 IST 2016,how many decoys does a new talkinturkey hunter need to buy to get started also what assortment  
chrisl1896,Sun Feb 28 05:00:31 IST 2016,rt     jake over the breeder hen ol tom wont stand for that
chrisl1896,Sun Feb 28 04:51:17 IST 2016,2quic4u  nice where is that talkinturkey
chrisl1896,Sun Feb 28 04:47:58 IST 2016,rt  you know i call you i call you  talk turkey to me talkinturkey via  
chrisl1896,Sun Feb 28 04:47:42 IST 2016,  talkinturkey im from the province of huntontario
chrisl1896,Sun Feb 28 04:45:13 IST 2016,   what other decoys can you suggest to go with that lay down or do i need just the hen
chrisl1896,Sun Feb 28 04:41:26 IST 2016,talkinturkey   is this lay down hen the real deal does it work 
chrisl1896,Sun Feb 28 04:38:09 IST 2016,rt  feel free to tweet live with us now using talkinturkey to win some great prizes winner picked monday 
chrisl1896,Sun Feb 28 04:26:24 IST 2016,  was in regards to antis saying we are going to wipe out all deer law abiding hunters could not accomplish that
chrisl1896,Sun Feb 28 04:08:41 IST 2016,rt if you agree that the gov where you hunt has laws which you abide by that would make it impossible for  hunters to decimate the herd
