username,time,tweet
caseyrobynx3,Sun Sep 01 05:29:46 IST 2013,omg my dogs the cutest why does my mom torture me with these pictures he was playing with my sisters rat 
caseyrobynx3,Sun Sep 01 04:16:48 IST 2013,party rooooooom throwin back those shirley temples like theyre nothing  
caseyrobynx3,Sun Sep 01 03:40:00 IST 2013, 😘 same to you
caseyrobynx3,Sun Sep 01 03:37:56 IST 2013, hahaha i had to sorry whoever you are 
caseyrobynx3,Sun Sep 01 03:31:04 IST 2013, literally my life
caseyrobynx3,Sun Sep 01 03:30:18 IST 2013,these mozzarella sticks are heaven 🙏
caseyrobynx3,Sat Aug 31 23:13:33 IST 2013,its scary how someones perception of you can be so different than what you think it is
caseyrobynx3,Sat Aug 31 20:54:39 IST 2013,rt  better to be slapped with the truth than kissed with a lie
caseyrobynx3,Sat Aug 31 12:58:56 IST 2013,if you dont tell me the problem i wont know to fix it
caseyrobynx3,Sat Aug 31 12:52:47 IST 2013,confrontation solves problems
caseyrobynx3,Sat Aug 31 12:17:26 IST 2013,fun fact of the day everyone 
caseyrobynx3,Sat Aug 31 12:08:33 IST 2013,my leggggggggggs
caseyrobynx3,Sat Aug 31 04:13:30 IST 2013,happy birthday peejy pants 🎉🍹😘 
caseyrobynx3,Sat Aug 31 03:52:16 IST 2013,blindsided 😳
caseyrobynx3,Sat Aug 31 03:39:31 IST 2013,wow
caseyrobynx3,Sat Aug 31 02:30:01 IST 2013, hahahah stop i literally showed that to livia and she flipped out and retweeted it hate her
caseyrobynx3,Sat Aug 31 02:09:27 IST 2013,missing my puppy 🐶😭 ft my dads ass 
caseyrobynx3,Sat Aug 31 01:09:01 IST 2013, you lucky bitch
caseyrobynx3,Fri Aug 30 09:08:33 IST 2013,maybe if you try so hard to keep your gf a secret you shouldnt have one
caseyrobynx3,Fri Aug 30 08:48:22 IST 2013,rt mclaughlin 😔
caseyrobynx3,Fri Aug 30 08:36:57 IST 2013,its actually impossible to be away from home this long
caseyrobynx3,Fri Aug 30 08:11:22 IST 2013,relationships work when the people in them have similar interests
caseyrobynx3,Fri Aug 30 08:09:48 IST 2013,i cant stand the drunk screaming idiots outside my dorm right now
caseyrobynx3,Fri Aug 30 02:17:18 IST 2013,im gonna gain the freshman 15 simply bc i feel bad when my friends have to eat alone so i go eat every time someone asks me to
caseyrobynx3,Fri Aug 30 00:51:07 IST 2013, hahhahahah not in a bad way
caseyrobynx3,Wed Aug 28 22:06:37 IST 2013, leslie idk her last name hahah but shes literally your identical twin
caseyrobynx3,Wed Aug 28 18:38:44 IST 2013, your twin is in my politics class like i thought it was you for like 10 minutes until she said her name hahah
caseyrobynx3,Wed Aug 28 08:33:01 IST 2013, if she says yes can i have her number so i can like find her tomorrow li
caseyrobynx3,Wed Aug 28 08:02:33 IST 2013,you meet some really interesting people walking around campus at 1030
caseyrobynx3,Wed Aug 28 07:02:59 IST 2013, lol exactly thats what i wanted someone to walk with
caseyrobynx3,Wed Aug 28 06:55:46 IST 2013, damn tell her to meet me here and we can walk together
caseyrobynx3,Wed Aug 28 06:54:30 IST 2013, oh awesome you should meet us here at 830 and we can all walk together
caseyrobynx3,Wed Aug 28 06:50:54 IST 2013, what dorm does your friend thats trying out with us live in
caseyrobynx3,Tue Aug 27 23:13:35 IST 2013, the team made a twitter and posted about it and another unh twitter retweeted it
caseyrobynx3,Tue Aug 27 23:11:04 IST 2013, definitely
caseyrobynx3,Tue Aug 27 21:26:07 IST 2013,being a lefty in a lecture hall with desks on the right sucks
caseyrobynx3,Tue Aug 27 10:17:22 IST 2013,him being here makes this whole college thing ten times easier 
caseyrobynx3,Tue Aug 27 09:52:52 IST 2013,i love when i see couples walking around campus bc its reassuring to see more people trying to do the whole college relationship thing
caseyrobynx3,Tue Aug 27 09:25:39 IST 2013,anyone wanna make a bet how many normal people are in my woman in europe history class tomorrow my bet is none
caseyrobynx3,Tue Aug 27 07:41:25 IST 2013,rt  soooooooooo youre a fucking ass hole hope you fall in a well and lassy doesnt tell anyone
caseyrobynx3,Tue Aug 27 06:55:36 IST 2013,holy shit my bf is perfect
caseyrobynx3,Tue Aug 27 06:16:42 IST 2013,there are four people in this world i want to see everyday and three of them are an hour away
caseyrobynx3,Tue Aug 27 05:15:53 IST 2013, information meeting for the dance team wednesday at 9 in the whitt studio 1
caseyrobynx3,Tue Aug 27 04:25:27 IST 2013,livia and i are already way too open with eachother 🙈
caseyrobynx3,Tue Aug 27 01:47:41 IST 2013,someone help i have a 10 page reading assignment for politics
caseyrobynx3,Mon Aug 26 18:21:37 IST 2013,i always worry about the smallest things lets see if i make it to my 9am class 👍
caseyrobynx3,Mon Aug 26 10:12:37 IST 2013,i was expecting so much worse of miley cyrus on the vmas because of you drama queens
