username,time,tweet
_rachaelgayton,Tue Mar 01 05:29:23 IST 2016,jacob farkas is such a sweet soul  love him a whole lot 💘😋
_rachaelgayton,Tue Mar 01 05:28:41 IST 2016, see the green river 😋
_rachaelgayton,Tue Mar 01 05:27:56 IST 2016, lets go for st patricks day weekend
_rachaelgayton,Tue Mar 01 05:10:05 IST 2016,rt  17 im just so angry at how well this works out 
_rachaelgayton,Tue Mar 01 04:31:48 IST 2016,love you think love is funny and deadly and enjoy nice peaches
_rachaelgayton,Tue Mar 01 04:29:46 IST 2016,love what does this mean about me 😂😅😒😋😔💛😭😚🏊🏼🔤☺️😏💘〰💜♏️❣😌😍😕😳🎶📓😡🙄➰❤️💙😊❄️
_rachaelgayton,Tue Mar 01 04:28:56 IST 2016,rt 5sose31d this is the most beautiful thing ive seen in my entire life 
_rachaelgayton,Tue Mar 01 04:25:33 IST 2016,you dont know how to love me when youre sober 〰
_rachaelgayton,Tue Mar 01 04:24:52 IST 2016,beaman 😍😭💘
_rachaelgayton,Tue Mar 01 04:18:26 IST 2016,my calves hurt - thx  💘💘
_rachaelgayton,Mon Feb 29 11:08:54 IST 2016,went from selena gomez to the killers how
_rachaelgayton,Mon Feb 29 10:58:07 IST 2016,rt  leos full speech rt to save a life 
_rachaelgayton,Mon Feb 29 10:47:00 IST 2016,rt  i cried when leo won because his speech was so selfless
_rachaelgayton,Mon Feb 29 10:42:25 IST 2016,  thx wives where was my invite
_rachaelgayton,Mon Feb 29 10:37:34 IST 2016,rt love leo finally won my baby 😍❤️ oscars 
_rachaelgayton,Mon Feb 29 10:35:03 IST 2016,rt  leo finally won so im logging off the internet for a while guys its been nice knowing yall i just cant be in a toxi…
_rachaelgayton,Mon Feb 29 10:32:12 IST 2016,rt  leo won bitch im happy suck my banana dick  
_rachaelgayton,Mon Feb 29 10:31:58 IST 2016,rt  we were all so emotionally invested in leo getting this oscar 😂 oscarforleo
_rachaelgayton,Mon Feb 29 10:29:47 IST 2016,rt  dicaprio finally 😭😭🏆
_rachaelgayton,Mon Feb 29 10:27:29 IST 2016,baby won an oscar and im so happy for him 😭💘😍 
_rachaelgayton,Mon Feb 29 10:13:26 IST 2016,rt  
_rachaelgayton,Mon Feb 29 10:04:25 IST 2016, same
_rachaelgayton,Mon Feb 29 09:53:37 IST 2016,rt  when ur little bro gets stuck in a table 
_rachaelgayton,Mon Feb 29 09:51:49 IST 2016, im a vampire
_rachaelgayton,Mon Feb 29 09:45:51 IST 2016, 😂😂😂 good idea
_rachaelgayton,Mon Feb 29 09:44:28 IST 2016, they hate us -
_rachaelgayton,Mon Feb 29 09:41:43 IST 2016, or allow us to graduate early
_rachaelgayton,Mon Feb 29 09:40:46 IST 2016,lol he was your love life yes i know he was -
_rachaelgayton,Mon Feb 29 09:34:37 IST 2016,  baby c balt
_rachaelgayton,Mon Feb 29 09:32:44 IST 2016,rt  all those teen movies i watched as a kid ruined my high school experience because my expectations were high and i was major…
_rachaelgayton,Mon Feb 29 09:23:38 IST 2016,rt  i like writing out assassination cause i get to write ass twice 
_rachaelgayton,Mon Feb 29 09:08:52 IST 2016, at this point ya
_rachaelgayton,Mon Feb 29 09:08:45 IST 2016,rt  shes open to anything 😉😎 
_rachaelgayton,Mon Feb 29 09:08:17 IST 2016, hahahahah meredith
_rachaelgayton,Mon Feb 29 09:05:33 IST 2016,now accepting applications for a prom date -
_rachaelgayton,Mon Feb 29 06:58:16 IST 2016,rt  tried to take a picture of ali but apparently the guy in the background wanted to take a picture too 😂😂 
_rachaelgayton,Mon Feb 29 06:54:49 IST 2016,rt  these two are goals af😍 
_rachaelgayton,Mon Feb 29 06:53:40 IST 2016,rt lynnn 
_rachaelgayton,Mon Feb 29 06:36:50 IST 2016,rt  puppy braces
_rachaelgayton,Mon Feb 29 06:01:27 IST 2016,rt  relax mom i already know the bad words😂 
_rachaelgayton,Mon Feb 29 03:57:41 IST 2016, right
_rachaelgayton,Mon Feb 29 03:55:46 IST 2016,sucks when the one person youre down for is not down for you but instead someone else -
_rachaelgayton,Mon Feb 29 03:52:27 IST 2016,rt  have u ever liked someone so much but then u realise hey u cant have them /
_rachaelgayton,Mon Feb 29 03:26:15 IST 2016,sober is such a good song props to you selena gomez 💘
_rachaelgayton,Mon Feb 29 03:24:27 IST 2016,rt  knowing that youll never be good enough sucks
_rachaelgayton,Mon Feb 29 03:13:39 IST 2016, i have a solid black pair and theyre my favorite things in the entire world
_rachaelgayton,Mon Feb 29 00:22:20 IST 2016,my twitter is worth 9660060 today find out your vanity twitter value free - click here    freefollowers
_rachaelgayton,Sun Feb 28 11:19:56 IST 2016,friends that you can sit and discuss everything under the sun with are the types of friends i love and am beyond grateful that i have 💘💘
_rachaelgayton,Sun Feb 28 11:13:22 IST 2016,rt richter idc who it is cuddling is such a great feeling
_rachaelgayton,Sun Feb 28 10:04:11 IST 2016,he didnt get a boner with me 😂
