username,time,tweet
kailinryan,Sat Sep 01 05:29:53 IST 2012,get over your hill and see what you find there with grace in your heart and flowers in your hair - after the storm nowplaying
kailinryan,Mon Aug 27 23:45:20 IST 2012, jena malone cast in 2nd hunger games movieexcited haha
kailinryan,Mon Aug 27 01:06:07 IST 2012,friend in town  get to be a tourist in my own city griffith observatory check 
kailinryan,Sun Aug 26 22:04:00 IST 2012,most amazing pancakes in the world blueberry ricotta at bld 
kailinryan,Sun Aug 26 04:44:33 IST 2012,my grandpas buildings as i like to call them downtownla 
kailinryan,Sun Aug 26 04:26:08 IST 2012,finally caught them filming now if i could just bump into jason bateman and befriend him 
kailinryan,Sun Aug 26 00:09:23 IST 2012,but instead of being thankful i still have a full head of hair im pissed i have to buy a new one
kailinryan,Sun Aug 26 00:08:59 IST 2012,my flat iron bursted into flames this morning while i was doing my hair im not exaggerating at all flames
kailinryan,Thu Aug 23 01:26:06 IST 2012,music completely dictates what my work out will be like put the weeknd on shuffle echoes of silence  walking perfect im lazy today haha
kailinryan,Tue Aug 21 01:33:26 IST 2012,security is blocking ince blvd with lighting equip in the bgarrested development must infiltrate 
kailinryan,Mon Aug 20 02:54:36 IST 2012, yes
kailinryan,Mon Aug 20 02:49:08 IST 2012, wow so impressed save one for me 
kailinryan,Mon Aug 20 02:48:40 IST 2012,listening to an adult woman who spent 30min gossiping about twilight now go off on whats wrong with dark knight trilogy just stop talking
kailinryan,Mon Aug 20 02:31:21 IST 2012, so doing this
kailinryan,Mon Aug 20 02:11:11 IST 2012, where was this i want to
kailinryan,Fri Aug 17 00:25:16 IST 2012,3rd box of kleenex ive had stolen off my deskis someone playing a prank on me or is kleenex in that high of demand around here
kailinryan,Wed Aug 15 22:21:59 IST 2012, i miss you lets make plans soon 
kailinryan,Mon Aug 13 01:04:07 IST 2012,fun- you have won me over with some nights
kailinryan,Sat Aug 11 00:12:18 IST 2012, haha oh yes i see now carry on
kailinryan,Sat Aug 11 00:10:50 IST 2012, haha keep that arya percentage higher
kailinryan,Fri Aug 10 09:09:31 IST 2012, we really need to get you a picture
kailinryan,Fri Aug 10 01:59:12 IST 2012,first time having traditional korean bbq soju and all 
kailinryan,Sun Aug 05 20:53:18 IST 2012,finally murray wonder if it feels like he just won wimbledonwhich is better better hmm
kailinryan,Sat Aug 04 02:27:35 IST 2012,last day lunch with my hotel transylvania production crew 
kailinryan,Thu Aug 02 00:30:40 IST 2012,and theyre back 
kailinryan,Tue Jul 31 04:51:24 IST 2012, hello there
kailinryan,Mon Jul 30 22:54:04 IST 2012, hahaha
kailinryan,Mon Jul 30 21:44:24 IST 2012, yes good point haha but still
kailinryan,Mon Jul 30 09:14:44 IST 2012,i know covering the olympics can be very intense but do you need to stand this close to each other 
kailinryan,Sun Jul 29 03:55:24 IST 2012,just walked past a couple in costco girl perfect this what we needed guy so can we leave now haha wow that took me back
kailinryan,Sat Jul 28 02:17:44 IST 2012,no more meat for me i am now going to pass out at my desk when i get back 
kailinryan,Sat Jul 28 01:14:04 IST 2012,first time at a brazilian bbq 5 mins in and i already know ill be leaving here incredibly full so-hard-to-say-no
kailinryan,Fri Jul 27 05:57:04 IST 2012,the big hit today at the office potluck- 
kailinryan,Thu Jul 26 00:23:56 IST 2012,rt  unfortunately kristen stewart cant show shes sorry for cheating on robert pattinson because she has no facial expr 
kailinryan,Thu Jul 19 22:27:30 IST 2012,but time makes you bolder
kailinryan,Thu Jul 19 22:20:27 IST 2012, hey there gollum 
kailinryan,Thu Jul 19 02:59:30 IST 2012,rt  chick-fil-a doesnt like gay people so lame hate to think what they do to the gay chickens lost a loyal fan   
kailinryan,Wed Jul 18 23:00:46 IST 2012,wish i could slow down on the girl who kicked the hornets nest im going to have withdrawals when im done with this trilogy
kailinryan,Mon Jul 16 00:26:09 IST 2012,mryan miss you too but tweeting everything in s is the equivalent of talking like this so lets tone those tweets down a bit haha
kailinryan,Mon Jul 16 00:18:24 IST 2012,mryan hahahahaha never again
kailinryan,Sun Jul 15 23:11:37 IST 2012,apparently i havent had any of my expresso to wake me up yet haha ignore spelling errors until i have
kailinryan,Sun Jul 15 23:10:05 IST 2012,free shot of expresso in my drink at starbucks for my pretty blue eyes haha cracks me up but ill take it
kailinryan,Sun Jul 15 09:15:09 IST 2012,she made friends while i was gone 
kailinryan,Tue Jul 10 07:52:47 IST 2012,i think im the only person i know who gets excited when jeopardy is on
kailinryan,Sat Jul 07 23:24:32 IST 2012, ugh really well hows the rest of dublin treating you
kailinryan,Sat Jul 07 03:03:34 IST 2012,gift to myself after winning big at the casino when in vegas 
kailinryan,Fri Jul 06 14:37:10 IST 2012, i spent the 4th in paris too except mine was at the hotel in vegas thats the best i can do for now
kailinryan,Sat Jun 30 02:49:13 IST 2012, haha what i didnt get a text
